timestamp,active_subscribers,active_sessions,dl_bitrate_mbps,ul_bitrate_mbps,rrc_success_rate,session_success_rate,handover_success_rate,latency_ms,packet_loss_pct,bler_pct,prb_utilization_pct,core_resource_utilization_pct,ue_throughput_mbps
09-06-2026 03:17,468,165,97.48,19.11,99.46,98.25,98.96,25.31,1.12,0.62,32.55,93.18,22.14
09-06-2026 03:18,393,106,145.32,44.58,97.11,96.6,96.82,10.6,0.06,3.81,54.39,48.8,72.51
09-06-2026 03:19,174,76,144.27,38.26,99.58,98.49,98.89,39.44,0.58,4.81,49.21,55.06,30.53
09-06-2026 03:20,117,108,40.04,59.83,98.57,99.01,98.92,20.42,0.61,1.37,34.6,33.75,30.68
09-06-2026 03:21,70,339,127.99,59.03,97.48,98.42,99.7,10.27,1.64,1.12,78.68,77.75,27.54
09-06-2026 03:22,263,288,123.03,51.53,99.12,96.99,99.01,29.88,1.81,0.75,64.48,68.94,31.51
09-06-2026 03:23,96,179,24.94,77.13,98.59,96.69,98.2,21.34,0.08,4.85,91.18,63.34,12.03
09-06-2026 03:24,357,391,83.95,37.22,98.43,98.22,97.64,20.44,1.22,4.6,47.17,77.17,72.08
09-06-2026 03:25,268,121,77.65,64.19,98.72,99.16,97.24,39.86,0.13,0.12,68.01,49.4,23.03
09-06-2026 03:26,112,333,53.29,12.77,99.82,97.23,98.45,31.69,1.86,0.25,85.4,64.27,52.44
09-06-2026 03:27,326,243,124.58,35.09,97.61,99.66,95.04,39.92,1.36,4.16,42.1,30.93,60.34
09-06-2026 03:28,74,76,116.26,22.86,99.18,99.04,98.1,31.81,1.69,3.11,26.65,61.7,10.82
09-06-2026 03:29,433,299,72.92,15.94,98.01,96.87,98.8,38.17,0.15,4.78,59.19,49.47,10.76
09-06-2026 03:30,424,201,123.29,73.64,97.15,96.74,96.89,15.34,0.47,1.48,80.26,90.4,35.38
09-06-2026 03:31,76,157,61.79,52.88,97.66,98.61,99.6,26.12,0.72,3.27,29.22,87.76,42.73
09-06-2026 03:32,495,113,96.16,66.23,97.21,98.75,96.14,29.99,1.65,4.04,61.44,63.81,15.72
09-06-2026 03:33,313,51,84.57,35.58,97.39,98.58,95.26,31.2,0.64,0.1,58.33,33.05,25.71
09-06-2026 03:34,343,248,28.15,85.54,97.01,97.31,98.48,16.07,0.21,1.87,40.28,84.78,28.5
09-06-2026 03:35,149,377,135.94,49.04,99.64,97.75,99.53,8.13,1.38,2.52,49.07,71.13,57.79
09-06-2026 03:36,443,214,41.7,74.17,98.93,99.69,98.58,38.28,1.41,1.56,27.9,80.82,53.31
09-06-2026 03:37,347,440,66.81,96.11,98.45,97.93,97.15,12.31,0.74,1.91,23.93,79.89,36.24
09-06-2026 03:38,446,139,130.55,29.08,98.91,98.06,99.14,12.55,1.36,3.08,42.15,38.88,53.87
09-06-2026 03:39,323,42,61.03,68.03,98.15,98.85,95.94,36.16,0.58,1.9,24.36,37.25,43.69
09-06-2026 03:40,93,342,128.61,11.32,98.1,97.61,95.09,9.35,0.83,2.52,50.32,64.51,49.63
09-06-2026 03:41,73,68,80.33,96.71,98.51,98.74,96.47,32.09,1.55,2.65,93.2,38.16,6.27
09-06-2026 03:42,236,214,124.93,20.82,97.77,96.56,96.38,32.06,1.04,1.81,47.88,30.09,27.49
09-06-2026 03:43,184,267,130.12,12.12,99.61,99.08,98.67,21.03,0.8,1.58,24.93,44.84,23.5
09-06-2026 03:44,461,244,117.17,52.64,97.17,99.66,99.43,32.48,1.98,2.77,92.21,34.91,32.43
09-06-2026 03:45,108,129,45.46,22.67,98.8,99.08,97.72,10.14,1.62,3.22,49.11,73.82,24.49
09-06-2026 03:46,98,214,139.27,36.15,98.36,99.44,98.33,7.18,0.3,0.14,67.32,59.1,15.07
09-06-2026 03:47,483,265,51.45,55.05,98.97,96.75,96.29,33.24,0.92,2.78,52.46,32.85,17.43
09-06-2026 03:48,142,47,47.19,14.5,99.45,99.74,98.73,34.88,0.49,4.81,34.77,91.84,79.61
09-06-2026 03:49,369,226,147.55,61.26,97.75,97.94,97.79,7.56,1.25,4.91,34.26,81.52,73.09
09-06-2026 03:50,403,312,144.82,56.93,99.83,99,95.76,21.69,1.44,1.31,68.05,73.33,17.2
09-06-2026 03:51,137,281,120.31,54.9,97.04,96.53,96.68,37.42,0.47,3.21,36.66,50.91,68.6
09-06-2026 03:52,481,130,53,32.12,98.17,99.45,95,36.55,0.32,4.95,91.61,62.15,43.45
09-06-2026 03:53,376,280,102.61,18.16,97.09,96.69,97.09,14.64,1.25,4.96,48.97,67.3,36.17
09-06-2026 03:54,498,153,137.29,88.96,99.83,96.59,98.95,31.31,0.47,4.79,31.11,74.17,21.87
09-06-2026 03:55,117,236,113.49,60.7,98.24,97.58,98.95,10.03,0.87,4.53,83.44,56.06,62.23
09-06-2026 03:56,328,401,135.56,59.01,97.59,97.34,96.39,25.78,0.08,3.22,47.33,49.19,70.96
09-06-2026 03:57,434,234,32.36,84.41,97.14,98.9,98.64,17.34,1.65,2.63,54.75,32.95,26.75
09-06-2026 03:58,414,108,70.94,59.2,98.54,98.45,95.29,17.68,1.45,1.08,35.27,30.66,37.81
09-06-2026 03:59,433,218,26.75,27.2,97.9,98.91,98.01,19.56,1.52,3.09,87.2,83.17,23.96
09-06-2026 04:00,484,245,36.3,40.33,99.9,97.84,96.04,31.69,1.09,0.83,48.55,56.94,61.54
09-06-2026 04:01,81,201,121.48,62.54,99.76,96.64,96.25,26.05,0.6,3.6,76.93,36.66,43.54
09-06-2026 04:02,266,90,68.01,93.96,99.4,98.8,98.36,21.16,1.84,3.5,74.67,86.01,25.56
09-06-2026 04:03,300,208,45.38,41.08,97.97,99.73,99.03,29.54,1.46,2.85,91.03,62.26,33.54
09-06-2026 04:04,320,139,122.21,76.1,98.11,96.58,98.94,5.4,1.41,4.85,52.82,45.27,57.87
09-06-2026 04:05,388,429,91.04,97.03,97.15,98.17,98.38,35.19,0.37,4.02,61.45,55.78,14.88
09-06-2026 04:06,138,187,108.03,66.25,97.92,99.19,97.36,7.48,0.63,4.68,83.8,93.82,52.1
09-06-2026 04:07,377,163,44.3,11.78,98.13,97.13,96.93,37.72,0.87,4.4,65.41,46.06,31.69
09-06-2026 04:08,99,407,63.35,70.98,97.21,97.18,96.79,39.37,1.57,3.69,28.71,80.76,63.9
09-06-2026 04:09,297,443,56.12,34.87,98.25,99.74,95.32,23.15,0.37,4.86,28.5,56.23,60.34
09-06-2026 04:10,474,258,87.56,16.66,98.76,98.21,98.48,27.07,1.1,3.48,30.8,68.7,17.91
09-06-2026 04:11,279,59,58.65,18.29,98.74,98.56,98.05,14.36,0.04,4.83,38.82,73.94,58
09-06-2026 04:12,97,365,60.68,34.4,98.73,99.36,99.45,8.71,0.32,4.73,75.24,87.39,20.2
09-06-2026 04:13,327,395,111.15,71.21,98.18,96.55,97.74,13.86,0.91,4.79,49.93,84.59,19.14
09-06-2026 04:14,337,301,147.01,19.17,97.02,97.93,95.44,31.19,1.83,2.23,39.4,58.24,59.26
09-06-2026 04:15,459,442,96.63,65.2,98.85,97.3,98.36,8.2,0.41,4.4,75.4,30.89,23.63
09-06-2026 04:16,415,108,30.03,92.01,98.03,97.9,96.01,25.9,1.19,1.92,44.98,87.52,33.75
09-06-2026 04:17,213,358,90.75,28.03,98.79,98.95,98.47,23.25,0.15,1.92,89.06,67.99,45.37
09-06-2026 04:18,418,323,138.98,87.38,97.1,99.1,96.93,35.58,1.28,4.18,57.46,64.78,15.83
09-06-2026 04:19,384,131,74.52,55.01,99.28,98.48,95.95,25.66,0.82,2.4,22.12,43.65,26.08
09-06-2026 04:20,52,281,73.14,93.16,97.32,98.2,98.7,37.99,1.5,3.63,81.99,59,65.44
09-06-2026 04:21,178,235,140.19,49.9,98.6,97.34,98.49,7.68,1.75,4.16,36.2,82.61,63.98
09-06-2026 04:22,159,216,85.73,94.7,99.54,96.84,96.85,24.37,1.01,1.05,84.41,74,67.84
09-06-2026 04:23,463,352,21.72,36.63,98.33,97.86,98.39,18.47,0.98,2.21,75.55,86.09,44.89
09-06-2026 04:24,157,57,58.58,58.72,98,97.87,98.44,35.86,0.25,3.21,63.66,37.7,20.89
09-06-2026 04:25,60,245,41.7,31.94,97.78,97.61,98.52,25.02,1.97,2.13,76.54,86.65,55.92
09-06-2026 04:26,473,214,117.97,28.33,97.95,98.3,97.7,5.77,1.89,3.51,57.18,90.65,37.93
09-06-2026 04:27,393,321,86.6,20.29,99.22,98.74,98.63,38.3,1.56,3.1,84.3,73.76,35.61
09-06-2026 04:28,78,156,48.85,74.32,99.56,98.91,98.28,31.34,0.94,4.38,35.26,38.28,26.41
09-06-2026 04:29,248,245,86.37,83.85,98.17,98.1,95.06,19.34,1.3,0.18,41.07,43.52,8.15
09-06-2026 04:30,55,243,43.62,76.88,99.46,98.3,99.61,20.77,1.03,4.95,37.37,91.27,8.21
09-06-2026 04:31,372,378,29.1,75.63,98.76,98.83,96.76,17.93,0.1,1.81,89.7,54.65,67.35
09-06-2026 04:32,305,88,68.52,66.88,97.28,96.84,95.23,25.34,0.86,2.79,59.08,52.76,55.81
09-06-2026 04:33,258,394,107.25,65.84,99.15,97.06,95.92,36.16,1.5,4.55,76.9,68.82,54.06
09-06-2026 04:34,341,284,102.21,24.08,98.37,98.86,96.27,12.08,0.63,1.28,36.12,57.62,73.09
09-06-2026 04:35,349,434,44.43,16.93,99.02,97.76,98.86,28.08,1.59,1.43,71.93,47.16,75.43
09-06-2026 04:36,271,100,62.19,34.26,97.55,98.79,96.03,25.84,0.54,3.34,81.12,80.57,62.06
09-06-2026 04:37,375,379,120.58,77.31,97.44,97.22,97.18,14.24,0.84,4.45,81.82,70.95,69.36
09-06-2026 04:38,225,429,75.77,28.1,98.49,98.93,97.05,28.34,0.2,3.77,80.95,75.94,77.54
09-06-2026 04:39,76,315,137.4,94.02,99.32,98.73,95.03,21.3,1.15,1.59,43.86,92.48,71.88
09-06-2026 04:40,454,343,60.59,11.42,97.05,99.52,98.32,15.81,0.27,2.61,20.4,91,36.11
09-06-2026 04:41,174,177,70.78,16.24,98.85,98.92,98.18,9.85,1.16,2.89,85.13,54.64,32.86
09-06-2026 04:42,77,236,102.3,52.24,98.28,98.13,99.05,21.14,1.88,2.57,91.19,84.13,32.18
09-06-2026 04:43,231,249,34.31,93.25,98.83,96.68,98.03,39.1,0.15,2.82,76.08,82.67,36.04
09-06-2026 04:44,153,445,79.17,70.1,99.43,97.06,95.09,32.27,1.22,3.53,82.86,82.18,77.07
09-06-2026 04:45,180,195,83.5,46.17,97.45,98.39,96.3,37.25,1.17,3,46.62,33.38,7.38
09-06-2026 04:46,345,248,98.89,89.29,99.56,98.67,95.99,35.2,1.77,1.06,75.31,48.62,65.2
09-06-2026 04:47,468,218,23.9,90.76,98.81,99.71,97.19,34.66,0.13,1.74,25.03,93.4,66.27
09-06-2026 04:48,113,337,141.94,17.66,98.12,96.73,95.99,13.03,0.94,1.42,27.57,40.89,16.05
09-06-2026 04:49,436,332,118.71,97.1,98.28,97.42,98.75,16.42,0.61,1.24,29.73,46.67,31.65
09-06-2026 04:50,174,52,28.13,28.95,99.35,96.98,96.61,35.26,0.32,0.51,56.34,49.66,47.26
09-06-2026 04:51,145,229,37.83,62.26,98.47,96.98,97.93,14.58,0.98,0.5,54.47,49.92,66.68
09-06-2026 04:52,155,220,74.42,51.26,99.1,98.4,98.14,32.2,1.73,1.64,60.35,84.61,79.21
09-06-2026 04:53,442,79,68.29,27.56,98.42,98.95,97.32,21.91,1.68,1.87,84.48,56.44,29.62
09-06-2026 04:54,245,226,119.12,21.34,97.57,99.64,95.82,24.87,1.16,2.5,68.36,44.94,46.45
09-06-2026 04:55,330,372,106.02,22.71,98.66,97.11,96.31,12.65,0.37,4.15,41.43,90.26,77.74
09-06-2026 04:56,121,357,38.59,43.71,99.31,97.71,95.41,24.49,1.69,4,33.13,73.73,21.54
09-06-2026 04:57,303,252,133.63,32.47,97.76,96.5,99.09,32.74,1.26,3.78,31.4,59.79,31.34
09-06-2026 04:58,322,447,83.2,92.87,97.12,97.46,95.98,13.34,1.82,2.39,54.97,79.44,16.59
09-06-2026 04:59,51,285,75.9,63.72,99.9,99.04,96.87,33.96,0.35,0.25,35.33,52.13,43.29
09-06-2026 05:00,165,182,138.38,55.89,98.45,96.67,95.16,24.29,0.88,4.21,32.05,31.62,38.68
09-06-2026 05:01,314,327,26.45,75.21,97.32,98.51,96.32,11.07,0.77,4.03,49.41,78.8,14.41
09-06-2026 05:02,322,260,131.34,85.16,99.69,97.71,96.49,31.23,0.87,0.53,41.21,57.21,26.94
09-06-2026 05:03,198,154,58.19,13.73,98.85,98.47,98.07,11.73,0.6,3.14,64.97,62.91,31.28
09-06-2026 05:04,226,338,64.17,51.01,98.97,98.29,96.63,20.25,1.59,1.46,30.67,50.36,68.72
09-06-2026 05:05,475,249,148.92,58.69,99.86,99.6,97.13,11.95,0.34,1.28,73.26,47.74,30.61
09-06-2026 05:06,286,64,138.72,27.05,97.01,96.7,99.25,27.66,0.55,0.97,42.07,37.46,75.61
09-06-2026 05:07,162,310,80.11,87.85,97.72,98.87,99.02,17.49,1.52,1.55,42.41,36.96,38
09-06-2026 05:08,115,197,142.23,64.34,99.5,99.21,95.81,22,0.24,3.44,91.24,38.91,60.04
09-06-2026 05:09,74,316,95.87,45.11,98.03,96.65,96.02,5.53,1.17,0.62,85.48,64,57.48
09-06-2026 05:10,89,281,92.88,94.84,97.24,97.34,98.67,8.46,0.16,1.87,26.91,68.03,21.97
09-06-2026 05:11,108,279,121.86,72.97,98.79,99.35,96.05,35.56,1.58,3.77,62.09,46.01,36.77
09-06-2026 05:12,143,142,146.06,48.81,98.01,96.67,95.25,29.22,0.92,1.21,66.05,46.44,48.32
09-06-2026 05:13,231,444,116.87,16.88,99.6,99.12,95.74,6.81,1.12,0.86,82.59,53.29,73.47
09-06-2026 05:14,212,405,43.75,22.56,98.67,99.01,98.67,14.65,0.42,0.18,70.94,34.98,36.56
09-06-2026 05:15,467,65,141.82,38.06,97.72,98.66,97.91,16.62,1.86,4.24,36.8,45.54,43.42
09-06-2026 05:16,112,278,106.03,16.91,98.03,98.32,96.9,34.18,1.63,3.1,48.01,46.6,12.94
09-06-2026 05:17,337,203,73.71,70.82,98.91,96.73,96.86,11.36,0.32,4.15,23.14,57.25,17.62
09-06-2026 05:18,286,233,92.42,30.82,98.46,98.91,99.5,12.72,1.77,4.68,88.73,71.3,52.24
09-06-2026 05:19,335,269,89.07,70.97,98.24,98.91,98.88,10.13,1.67,2.75,83.35,58.03,33.43
09-06-2026 05:20,456,45,52.65,85.98,98.4,98.2,96.45,25.06,0.66,0.29,40.4,30.41,78.38
09-06-2026 05:21,437,376,114.69,41.12,98.95,99.16,99.45,19.01,1.57,1.4,94.27,31.68,50.26
09-06-2026 05:22,136,309,109.45,20.83,99.72,97.1,97.93,12.79,0.62,2.78,51.29,40.41,17.82
09-06-2026 05:23,417,64,123.64,75.18,99,97.62,98.78,6.83,0.33,1.74,25.76,45.27,67.26
09-06-2026 05:24,263,212,59.6,33.81,97.81,97.42,95.17,37.44,0.44,2.16,20.73,85.77,59.84
09-06-2026 05:25,193,301,121.61,38.23,97.72,98.8,96.71,24.82,0.02,0.4,60.15,66.79,61.36
09-06-2026 05:26,240,406,86.71,27.5,97.27,97.85,95.77,12.76,0.64,1.37,26.57,35.84,19.49
09-06-2026 05:27,167,388,101.44,35.86,97.81,97.6,98.12,35.47,1.52,3.66,56.33,75.1,46.46
09-06-2026 05:28,155,60,124.71,78.41,97.45,96.99,96.26,17.64,0.82,3.43,24.25,32.25,34.39
09-06-2026 05:29,83,180,52.05,97.84,98,97.61,96.47,9.27,0.23,3.28,85.63,81.38,15.58
09-06-2026 05:30,337,427,33.73,14.08,98.9,98.27,95.39,6.22,1.98,0.25,53.34,62.8,13.8
09-06-2026 05:31,208,423,119.02,55.64,98.85,99.75,98.61,20.2,0.9,3.13,69.9,62.55,53.36
09-06-2026 05:32,472,284,75.85,35.1,97.37,96.83,97.84,23.33,0.51,2.41,56.92,42.68,53.91
09-06-2026 05:33,230,145,122.89,64.22,98.48,96.7,96.35,8.26,1.93,0.76,31.38,87.82,75.79
09-06-2026 05:34,354,183,20.7,10.12,98.1,96.97,95.09,21.24,1.89,1.69,69.59,72.4,23.83
09-06-2026 05:35,295,247,47.6,20.98,99.03,96.87,99.69,11.42,1.19,2.12,29.48,31.81,51.7
09-06-2026 05:36,275,215,23.62,66.82,98.24,98.31,95.82,15.36,1.33,4.83,23.78,87.87,48.27
09-06-2026 05:37,174,398,85.04,16.25,97.26,98.48,96.6,37.1,0.82,0.8,73.6,49.07,44.41
09-06-2026 05:38,385,395,98.71,37.71,99.43,98.53,97.73,13.88,1.52,0.5,89.32,51.18,14.58
09-06-2026 05:39,280,245,114.74,39.12,98.93,98.34,96.61,9.71,0.2,4.17,88.88,72.24,12.76
09-06-2026 05:40,421,382,114.76,80.18,97.34,96.5,98.35,17.48,0.52,0.16,60.52,85.32,76.82
09-06-2026 05:41,340,172,86.88,17.66,98.59,97.75,97.85,18.61,0.49,0.57,43.62,36.28,18.27
09-06-2026 05:42,103,383,72.61,17.89,97.19,99.44,97.18,16.2,0.96,1.66,56.68,85.87,49.42
09-06-2026 05:43,161,200,102.21,21.55,98.68,98.79,98.29,31.37,1.75,2.55,74.77,70.25,19
09-06-2026 05:44,237,125,59.98,54.28,99.31,97.27,96.06,24.29,1.05,1.48,42.36,48.06,62.86
09-06-2026 05:45,489,250,128.21,97.79,98.38,96.72,95.23,15.35,1.87,2.66,40.38,55.95,49.89
09-06-2026 05:46,418,259,136.73,82.89,98.69,98.91,96.71,27.43,0.94,1.03,72.63,66.17,31.9
09-06-2026 05:47,166,85,115.21,93.17,99.83,99.25,96.42,38.83,1.26,4.66,70.71,49.97,32.75
09-06-2026 05:48,264,318,61.34,62.18,98,99.19,97.19,7.69,0.34,0.4,57.45,36.91,13.56
09-06-2026 05:49,142,212,34.97,89.49,98.2,97.78,98.1,20.47,1.3,0.4,81.03,91.13,53.66
09-06-2026 05:50,259,208,43.47,33.62,98.52,96.87,99.08,15.41,0.33,3.41,22.86,70.3,57.36
09-06-2026 05:51,309,40,25.46,42.73,97.29,96.88,96.2,15.34,1.06,3.42,64.46,39.64,17.91
09-06-2026 05:52,462,55,92.59,88.29,98.08,98.53,97.46,16.17,0.95,2.56,35.06,50.48,64.36
09-06-2026 05:53,317,261,66.77,37.63,97.57,98.74,96.52,39.57,0.66,2.03,65.25,82.11,40.21
09-06-2026 05:54,451,134,149.43,10.94,99.6,96.99,98.69,26.63,0.69,4.38,20.97,44.73,47.52
09-06-2026 05:55,166,310,99.35,12.17,97.34,96.92,95.89,21.08,1.51,4.54,82.65,42.8,38.09
09-06-2026 05:56,428,249,54.38,55.32,97.2,97.22,99.4,21.31,0.9,0.17,38.55,86.31,17.35
09-06-2026 05:57,273,259,21.86,53.05,97.06,99.2,98.88,32.57,0.57,4.2,60.72,54.3,51.9
09-06-2026 05:58,172,406,38.58,76.81,97.71,98.47,96.81,34.92,1.91,4.43,40.3,42.62,40.58
09-06-2026 05:59,228,124,23.36,59.8,98.51,99.78,95.95,14.03,0.24,4.6,78.34,83.45,72.71
09-06-2026 06:00,162,40,62.95,63.03,98.32,97.99,99.4,39.44,1.6,3.81,71.04,40.79,9.43
09-06-2026 06:01,183,64,38.53,44.39,98.61,96.75,95.02,28.47,1.29,2.11,56.72,57,6.8
09-06-2026 06:02,117,341,148.51,13.73,99.81,98.31,99.53,9.02,0.99,0.93,23.82,70.14,20.58
09-06-2026 06:03,350,409,63.16,80.35,98.27,98.57,98.04,34.53,0.66,3.47,92.12,77.47,41.74
09-06-2026 06:04,242,90,116.16,65.1,97.05,97.14,98.81,14.54,1.47,1.92,59.14,34.42,18.59
09-06-2026 06:05,86,449,135.72,68.7,98.33,98.73,97.91,24.9,0.13,3.2,77.67,94.62,5.83
09-06-2026 06:06,488,253,134.35,91.63,99.88,97.19,96.67,28.42,0.97,2.15,46.84,68.6,48.17
09-06-2026 06:07,274,444,81.33,59.81,98.65,97.19,98.49,5.88,0.72,3.92,62.29,46.98,57.12
09-06-2026 06:08,158,352,123.51,76.15,98.77,98.11,95.63,14.15,0.84,3.04,58.53,48.73,5.48
09-06-2026 06:09,183,370,57.13,76.11,97.07,98.43,99.42,11.1,0.95,0.55,66.93,65.78,35.55
09-06-2026 06:10,286,74,136.55,27.67,97.07,99.34,97.71,36.17,1.2,4.07,52.23,78.74,73.48
09-06-2026 06:11,178,81,43.5,34.19,97.58,97.31,96.44,24.43,1.18,2.19,66.16,35.3,11.58
09-06-2026 06:12,59,69,112.94,62.11,97.04,97.69,97.84,18.56,1.73,1.61,42.02,47.29,29.96
09-06-2026 06:13,426,347,111.91,69.63,99.34,99.42,98.84,5.66,1.47,1.12,29.97,71.5,28.98
09-06-2026 06:14,305,48,37.89,10.08,99.62,96.58,95.98,19.57,0.72,4.57,23.02,63.29,56.04
09-06-2026 06:15,109,318,100.65,82.34,97.24,97.77,96.76,36.02,0.31,0.84,44.64,33.54,18.68
09-06-2026 06:16,202,52,75.66,66.88,99.11,97.71,95.69,12.23,0.63,3.22,49.87,30.44,44.26
09-06-2026 06:17,367,183,125.57,84.27,99.31,97.57,98.6,10.01,1.32,3.24,21.92,81.22,72.74
09-06-2026 06:18,281,218,52.31,38.52,99.35,99.39,96.42,35.05,1.72,3.85,31,74.87,75.88
09-06-2026 06:19,334,165,63.11,55.05,98.87,98.18,95.56,15.92,1.61,4.32,30.3,91.91,29.66
09-06-2026 06:20,233,398,117.74,83.08,99.74,97.53,99.03,9.61,1.41,3.74,70.83,46.4,70.48
09-06-2026 06:21,295,276,26.97,74.57,98.38,99.3,96.8,10.89,1.67,2.79,34.19,76.82,43.33
09-06-2026 06:22,432,248,79.92,84.58,99.41,98.84,95.5,34.36,1.35,3.52,47.22,87.15,59.4
09-06-2026 06:23,200,377,73.01,89.77,97.14,99.67,98.19,27.1,0.55,1.32,90.65,49.39,63.16
09-06-2026 06:24,401,228,38.1,10.96,98.58,99.72,96.73,17.5,0.69,2.65,53.05,87.19,42.91
09-06-2026 06:25,302,448,37.99,98.45,97.72,96.74,98.12,25.84,0.84,2.17,78.88,42.72,66.52
09-06-2026 06:26,171,167,74.47,51.22,97.74,98.98,97.41,16.23,1.2,4.98,52.64,89.84,30.88
09-06-2026 06:27,154,204,46.55,47.68,97.64,96.5,99.3,34.54,1.49,0.92,29.03,34.39,59.3
09-06-2026 06:28,498,422,75.97,20.72,98.49,97.65,96.76,26.75,1.44,0.64,22.67,94.63,22.45
09-06-2026 06:29,136,409,44.68,13.51,98.14,99.15,96.6,20.55,1.35,2.59,84.61,86.29,5.74
09-06-2026 06:30,299,393,79.9,99,98.4,99.76,98.55,13.7,1.08,4.96,84.31,36.33,57.98
09-06-2026 06:31,383,48,20.91,46.31,97.68,99.2,96.59,33.96,0.01,1.61,38.09,45.18,10.11
09-06-2026 06:32,132,358,27.99,30.15,98.05,97.95,99.59,33.28,1.48,2.73,83,52.06,58.17
09-06-2026 06:33,171,312,60.9,70.66,99.45,99.52,98.37,14.93,0.66,0.2,77.07,32.78,69.85
09-06-2026 06:34,247,360,144.21,32.23,99.49,97.06,99.01,5.46,1.03,3.87,90.11,89.1,66.47
09-06-2026 06:35,72,430,45.9,35.58,97.84,97.74,96.85,24.06,0.33,3.49,32.57,50.17,42.75
09-06-2026 06:36,375,189,116.13,68.1,97.45,98.31,95.41,18.21,0.83,0.3,40.55,92.12,76.52
