timestamp,active_subscribers,active_sessions,dl_bitrate_mbps,ul_bitrate_mbps,rrc_success_rate,session_success_rate,handover_success_rate,latency_ms,packet_loss_pct,bler_pct,prb_utilization_pct,core_resource_utilization_pct,ue_throughput_mbps
09-06-2026 06:37,331,136,25.6,26.12,98.14,99.63,95.66,31.72,0.23,4.91,48.62,80.39,30.69
09-06-2026 06:38,128,106,44.96,23.14,99.72,99.53,99.17,26.89,1.62,0.44,45.11,50.39,52.67
09-06-2026 06:39,152,49,39.31,63.68,99.36,97.76,95.62,11.88,0.48,1.57,68.21,69.06,57.21
09-06-2026 06:40,64,101,127.12,28.37,98.36,99.14,95.85,8.85,1.77,1.78,71.29,31.65,56.75
09-06-2026 06:41,252,113,114.29,42.44,97.25,97.17,97.56,12.25,1.09,1.23,83.67,55.82,23.42
09-06-2026 06:42,186,363,140.39,24.55,99.8,97.18,98.49,24.13,1.77,2.81,60.09,42.7,17.47
09-06-2026 06:43,150,84,62.62,43.49,99.2,97.62,99.47,30.83,1.2,4.42,23.72,46.71,39.88
09-06-2026 06:44,296,58,31.32,53.86,99.01,97.36,97.93,34.03,0.39,4.59,61.52,49.45,37.31
09-06-2026 06:45,233,358,114.26,81.67,99.42,99.75,98.72,26.05,0.69,2.77,23.08,78.41,38.45
09-06-2026 06:46,74,305,28.13,44.87,98.69,98.03,97.91,21.81,1.33,1.17,28.46,68.77,41.35
09-06-2026 06:47,170,340,69.46,19.55,98.54,97.81,97.88,33.2,0.61,4.81,60.17,70.19,56.05
09-06-2026 06:48,285,321,86.43,48.59,97.16,96.57,96.68,16.68,0.78,0.78,75.36,85.7,75.4
09-06-2026 06:49,232,307,111.11,87,98.21,97.52,99.4,23.05,1,0.97,28.11,84.74,51.06
09-06-2026 06:50,422,90,44.93,59.99,98.69,97.18,99,7.95,0.72,3.43,40.56,83.8,60.49
09-06-2026 06:51,230,332,35.48,22.65,97.83,98.21,98.52,34.28,1.41,4.65,75.41,49.91,24.88
09-06-2026 06:52,315,179,45.07,18.34,98.54,99.21,95.48,32.72,1.63,2.46,24.3,41.35,58.06
09-06-2026 06:53,134,253,136.79,62.44,97.36,96.9,98.39,11.43,0.66,2.49,21.86,46.17,35.59
09-06-2026 06:54,299,178,37.73,75.52,99.36,97.35,98.64,18.49,1.02,4.29,76.25,82.33,15.26
09-06-2026 06:55,216,59,139.94,55.21,97.95,98.93,95.17,21.62,0.68,4.61,20.9,65.93,60.55
09-06-2026 06:56,457,90,31.1,97.52,98.5,98.53,96.11,21.92,0.86,0.47,27.96,84.44,22.99
09-06-2026 06:57,332,113,85.64,79.19,97.18,98.4,95.56,6.28,0.11,4.19,28.85,32.93,37.84
09-06-2026 06:58,262,297,54.11,47.95,97.12,97.98,97.71,24.98,0.67,1.65,28,53.84,12.46
09-06-2026 06:59,485,216,145.62,97.31,99.51,98.48,98.29,14.98,1.27,2.33,56.15,79.26,26.14
09-06-2026 07:00,370,179,140.2,15.06,98.41,99.51,97.87,24.12,0.51,1.78,83.9,66.35,43.61
09-06-2026 07:01,125,425,22.08,96.73,98.09,98.49,95.37,28.91,1.87,2.92,29.46,67.81,62.48
09-06-2026 07:02,81,310,134.38,68.38,99.61,98.56,95.62,15.84,0.41,4.55,77.03,73.97,27.57
09-06-2026 07:03,289,267,118.34,52.67,97.65,98.53,95.19,16.42,0.94,0.82,93.85,43.59,14.78
09-06-2026 07:04,193,228,148.15,85.47,99.34,97.55,95.04,18.37,0.61,0.28,57.9,56.2,52.59
09-06-2026 07:05,333,351,35.7,97.93,97.54,97.97,97.29,33.46,0.21,2.2,67.14,43.99,52.06
09-06-2026 07:06,150,295,149.68,12.92,97.68,97.52,96.88,13.48,0.41,4.78,88.89,33.05,30.41
09-06-2026 07:07,264,137,124.24,49.11,99.52,97.1,99.45,12.66,0.66,3.81,49.53,69.53,38.34
09-06-2026 07:08,256,67,49.68,15.26,97.87,98.07,95.79,17.42,0.81,0.38,63.75,87.48,16.38
09-06-2026 07:09,98,333,123.44,16.97,97.82,98.43,96.21,37.69,0.27,4.01,58.1,78.77,28.3
09-06-2026 07:10,348,137,131.39,52.02,98.04,98.27,98.37,20.52,1.88,1.55,55.66,79.2,56.68
09-06-2026 07:11,163,281,82.47,16.19,98.59,97.88,99.13,12.14,1.65,2.83,24.1,93.17,43.45
09-06-2026 07:12,194,76,131.52,37.44,97.56,96.93,96.4,32.3,0.95,1.21,32.46,51.63,75.49
09-06-2026 07:13,374,94,148.46,53.67,97.52,99.44,97.16,29.84,1.97,0.35,27.25,76.83,26.14
09-06-2026 07:14,134,69,25.12,11.97,99.25,96.94,97.2,26.21,0.86,0.23,78.76,30.68,62.14
09-06-2026 07:15,146,260,122.96,98.8,97.73,98.18,99.27,32.48,0.98,4.73,24.29,90.51,8.79
09-06-2026 07:16,231,64,144.65,22.85,98.68,97.43,96.31,19.17,2,0.37,63.39,35.37,16.59
09-06-2026 07:17,176,276,86.36,33.29,97.92,96.79,96.43,38.83,1.89,1.74,62.81,89.12,5.46
09-06-2026 07:18,371,314,143.29,18.22,97.47,99.67,97.53,5.5,0.52,2.3,71.97,77.66,79.66
09-06-2026 07:19,422,285,89.97,58,98.18,97.06,99.59,34.87,1,3.06,37.04,65.35,57.12
09-06-2026 07:20,195,96,106.84,22,99.47,99.2,95.06,36.35,0.07,1.27,22.43,51.83,43.54
09-06-2026 07:21,332,250,63.94,73.49,97.54,98.98,96.11,10.02,0.38,0.99,58.46,84.91,10.97
09-06-2026 07:22,269,57,105.07,88.53,97.71,97.99,99.35,28.1,0.78,0.74,39.69,67.78,58.86
09-06-2026 07:23,249,294,97.95,59.53,98.49,98.78,98.94,16.3,1.78,0.89,32.98,47.34,13.96
09-06-2026 07:24,430,205,33.83,83.96,97.4,98.97,95.23,38.2,1.43,0.13,77.29,63.42,63.45
09-06-2026 07:25,157,161,122.22,46.46,97.01,99.3,96.79,22.36,0.03,2.51,93.99,48.09,34.66
09-06-2026 07:26,320,117,125.92,47.57,97.9,99.59,98.18,9.17,0.15,2.47,36.51,46.51,70.83
09-06-2026 07:27,187,270,113,34.4,99.2,98.88,95.03,22.82,0.29,4.34,85.37,57.19,38.33
09-06-2026 07:28,406,207,113.16,42.28,97.78,97.93,95.43,31.13,0.04,3.26,33.71,45.11,52.67
09-06-2026 07:29,307,288,121.1,30.33,97.51,99.36,97.09,9.8,1.73,4.1,93.79,89.13,68.88
09-06-2026 07:30,62,336,33.57,61.21,98.54,98.01,96.86,20.09,1.14,0.11,39.55,63.69,59.17
09-06-2026 07:31,166,223,91.09,74.3,98.29,96.59,97.11,15.38,1.86,0.71,68.94,33.43,38.46
09-06-2026 07:32,445,238,58.73,50.96,97.47,97.5,97.92,15.56,1.8,3.18,52.9,32.52,42.47
09-06-2026 07:33,98,91,54.52,82.61,97.73,99.22,95.4,35.32,1,1.55,39.88,58.08,79.93
09-06-2026 07:34,136,264,33.42,62.65,98.42,98.23,98.13,14.35,1.82,2.23,29.68,78.25,53.23
09-06-2026 07:35,399,353,100.8,29.79,98.29,99.47,95.63,18.53,1.64,4.85,54.04,62.95,47.91
09-06-2026 07:36,113,388,131.57,25.35,98.27,98.03,98.71,26.1,1.31,4.99,25.62,44.5,35.59
09-06-2026 07:37,151,85,22.81,18.26,98.97,99.4,97.42,23.87,0.52,3.86,76.38,68.24,20.95
09-06-2026 07:38,435,249,28.35,63.34,99.39,99.33,97.18,32.45,1.89,1.45,49.85,90.55,30.37
09-06-2026 07:39,226,426,82.12,41.98,98.98,98.69,98.36,14.39,0.64,0.71,69.16,32.59,49.83
09-06-2026 07:40,485,86,135.81,50.41,98.33,96.75,98.15,33.74,0.5,2.16,82.91,87.01,23.24
09-06-2026 07:41,166,238,45.02,19.17,99.64,99.21,98.57,6.71,1.69,2.25,45.68,65.52,11.85
09-06-2026 07:42,203,433,95.72,26.79,97.55,97.11,95.27,25.57,1.68,0.19,23.68,67.23,66.46
09-06-2026 07:43,274,112,56.93,99.53,99.8,97.95,96.22,34.34,1.43,3.47,86.98,74.81,26.28
09-06-2026 07:44,107,341,59.76,78.33,98.8,96.76,97.41,17.02,0.66,3.05,44.17,80.5,10.31
09-06-2026 07:45,131,126,125.2,70.55,98.44,99.64,96.41,5.67,0.87,0.26,91.55,43.64,64.17
09-06-2026 07:46,360,370,48.3,65.91,97.14,98.1,95.07,37.24,1.95,1.19,35.61,78.99,24
09-06-2026 07:47,256,439,94.61,41.57,99.41,98.13,99.28,37.48,0.34,0.11,93.79,88.9,9.16
09-06-2026 07:48,364,78,138.99,33.91,99.6,96.84,98.09,36.74,0.35,4.84,53.97,91.47,55.76
09-06-2026 07:49,50,227,44.48,37.34,97.27,96.97,95.49,19.8,1.59,0.79,29.77,71.82,19.79
09-06-2026 07:50,230,395,41.69,93.14,99.38,97.67,98.08,23.8,1.36,3.45,67.16,47.3,7.93
09-06-2026 07:51,134,312,135.83,61.25,99.41,99.77,95.77,29.21,1.35,4.9,93.92,74.63,23.27
09-06-2026 07:52,51,282,49.07,87.14,99.37,97.98,97.3,12.62,0.17,2.91,27.38,59.2,75.54
09-06-2026 07:53,118,340,51.11,66.17,98.37,99.39,96.28,5.13,0.33,1.81,43.68,81.44,56.04
09-06-2026 07:54,309,121,79.51,18.6,99.6,99.59,99.61,35.4,0.36,0.33,63.47,89.32,18.3
09-06-2026 07:55,161,352,47.49,33.87,98.92,99.69,99.3,22.6,1.59,0.77,93.31,92.68,17.28
09-06-2026 07:56,175,106,33.02,34.45,99.37,97.75,95.42,16.98,1.96,3.19,51.21,40.83,78.96
09-06-2026 07:57,360,432,22.41,22.93,98.91,98.9,98.7,13.53,0.62,2.47,24.74,69.72,78.78
09-06-2026 07:58,432,201,102.85,16.36,98.05,98.26,99.68,21.61,1.63,2.22,79.73,68.7,71.49
09-06-2026 07:59,499,50,101.9,47.56,97.42,96.81,95.08,35.57,0.48,1.14,75.2,50.8,42.95
09-06-2026 08:00,362,406,144.77,86.64,99.5,97.84,98.58,10.04,0.03,0.2,64,59.6,43.85
09-06-2026 08:01,219,206,117.03,23.1,99.55,97.39,99.62,18.4,0.36,1.82,53.01,34.51,48.37
09-06-2026 08:02,182,61,116.06,12.63,98.57,96.67,98.3,6.95,1.82,3.54,58.05,58.7,14.8
09-06-2026 08:03,435,408,132.96,91.4,97,98.46,98.38,26.66,0.17,1.17,38.78,84.06,39.74
09-06-2026 08:04,75,179,102.1,58.86,97.38,97.74,95.47,26.8,0.9,3.91,36.54,40.7,35.47
09-06-2026 08:05,318,265,112.35,47.7,98.5,96.78,99.63,28.32,0.58,2.97,28.21,92.78,18.11
09-06-2026 08:06,182,362,51.91,74.58,99.25,98.72,97.89,36.24,0.17,1.72,38.62,94.22,34.2
09-06-2026 08:07,405,178,109.01,29.09,97.69,97.43,96.93,13.2,0.05,4.41,92.42,52.2,30.39
09-06-2026 08:08,264,361,108.43,84.29,97.43,97.03,98.71,26.57,0.1,3.15,43.17,53.97,62.73
09-06-2026 08:09,298,360,72.05,95.24,98.18,99.05,97.27,36.41,1.82,0.53,90.24,83.66,64.35
09-06-2026 08:10,297,341,124.67,86.51,97.84,99.64,95.23,10.25,1.08,2.92,68.39,31.1,77.03
09-06-2026 08:11,80,50,38.6,11.26,98.64,99.58,98.13,33.79,0.04,2.76,54.47,62.43,10.42
09-06-2026 08:12,74,425,119.52,28.92,97.94,99.2,97.52,35.1,0.43,3.08,26.28,71.8,62.19
09-06-2026 08:13,327,398,52.92,82.33,99.37,99.73,97.36,20.92,1.51,0.75,61.02,65.51,11.71
09-06-2026 08:14,381,244,130.93,87.05,97.29,96.8,96.23,35.62,0.27,3.63,27.59,70.5,31.71
09-06-2026 08:15,64,331,32.56,34.67,97.93,99.02,98.77,18.48,0.84,0.32,41.69,59.33,13.77
09-06-2026 08:16,78,190,130.91,62.32,97.23,97.13,97.23,17.65,0.72,2.69,63.83,81.8,30.57
09-06-2026 08:17,200,277,27.21,59.88,98.7,99.58,98.41,37.12,1.82,3.06,59.58,66.23,78.37
09-06-2026 08:18,393,380,33.81,80.06,97.49,97.98,95.99,29.14,1.76,1.52,26.15,49.4,55.43
09-06-2026 08:19,476,267,56.15,26.6,98.44,97.41,98.44,7.68,1.33,1.26,56.7,48.6,59.21
09-06-2026 08:20,150,237,139.22,62.51,98.34,99.2,98.21,11.42,1.64,2.2,34.17,48.32,25.06
09-06-2026 08:21,447,271,50.47,21.12,97.36,98.42,98.45,16.25,0.08,0.72,88.6,62.08,39.02
09-06-2026 08:22,377,443,114.72,57.53,97.59,96.86,96.8,34.3,1.73,3.05,74.57,37.49,49.11
09-06-2026 08:23,476,140,46.09,89.21,97.57,97.53,97.92,27.34,1.4,0.65,83.71,64.64,40.35
09-06-2026 08:24,243,162,116.25,20.62,99.19,96.81,95.13,19.13,1.99,0.96,70.45,41.27,59.36
09-06-2026 08:25,489,114,24.22,76.9,99.1,96.95,98.93,10.42,0.61,1.32,47.92,46.55,41.67
09-06-2026 08:26,58,160,148.25,15.03,97.41,96.67,97.94,6.91,1.67,2.61,59.53,66.5,17.81
09-06-2026 08:27,286,361,61.45,63.41,97.61,96.88,99.56,5.77,1.61,3.96,42.29,38.82,15.92
09-06-2026 08:28,278,415,103.56,80.45,99.72,98.78,95.73,13.52,1.69,1.13,25.44,75.71,35.19
09-06-2026 08:29,211,434,104.53,18.14,99.75,97.35,96.58,19.08,0.11,2.53,29.25,56.06,31.3
09-06-2026 08:30,310,344,54.83,56.82,98.64,96.55,98.67,17.66,0.82,4.07,48.45,33.07,18.23
09-06-2026 08:31,181,403,70.73,62.07,99.64,98.33,95.82,18.25,1.69,3.26,68.8,86.34,72.05
09-06-2026 08:32,238,405,48.74,75.63,98.45,97.87,95.8,11.56,0.03,0.55,61.76,87.97,26.54
09-06-2026 08:33,76,143,35.03,44.98,97.11,99.53,98.16,39.68,1.77,2.42,58.98,42.39,39.65
09-06-2026 08:34,481,297,26.61,87.72,97.99,99.47,99.42,28.48,1.33,2.32,82.67,92.5,63.13
09-06-2026 08:35,295,392,129.68,27.54,99.4,98.36,98.58,29.98,0.42,2.89,85.08,58.09,77.49
09-06-2026 08:36,147,176,38.56,45.05,99.76,97.56,99.08,35.84,0.71,0.51,74.34,50.25,63.72
09-06-2026 08:37,57,334,83.08,80.01,98.11,97.96,96.77,17.86,1.06,4.06,47.13,64.08,55.3
09-06-2026 08:38,270,48,64.48,27.5,98.63,97.54,95.4,28.98,1.42,1.86,25.75,57.71,38.18
09-06-2026 08:39,418,272,73.13,52,97.15,96.62,98.37,23.83,1.02,1.29,75.86,40.94,19.25
09-06-2026 08:40,437,292,57.22,32.27,98.87,98.65,98.88,19.62,0.16,1.44,93.5,68.76,58.23
09-06-2026 08:41,152,435,21.31,23.39,99.25,97.97,97.1,38.43,1.84,1.62,35.68,85.15,72.95
09-06-2026 08:42,179,180,101.83,33.12,99.32,98.59,97.37,7.1,1.83,3.12,34.45,69.42,55.81
09-06-2026 08:43,202,372,113.35,62.33,99.75,96.68,95.5,11.08,1.38,3.26,86.9,77.64,43.13
09-06-2026 08:44,111,148,54.59,84.99,98.24,98.64,98.42,27.18,0.29,2.27,62.11,85.19,38.27
09-06-2026 08:45,411,420,108.95,89.42,97.59,99.38,95.28,36.1,0.66,1.64,58.41,91.14,8.58
09-06-2026 08:46,349,371,44.64,21.31,97.9,99.42,98.64,30.73,1.6,1.42,86.56,38.92,30.23
09-06-2026 08:47,231,288,40.4,95.28,99.22,97.39,97.78,30.25,1.88,4.42,58.64,80.35,47.16
09-06-2026 08:48,182,318,34.92,21.35,98.54,97.39,95.1,30.3,0.07,3.02,60.44,92.97,41.32
09-06-2026 08:49,336,162,91.72,85.7,99.89,97.92,96.51,36.73,0.39,3.12,50.43,32.67,31.05
09-06-2026 08:50,93,167,109.19,95.39,97.78,99.18,95.26,23.83,0.15,4.68,77.48,72.77,66.79
09-06-2026 08:51,407,365,145.96,74.26,99.68,98.21,95.55,23.49,0.26,3,56.19,70.47,5.75
09-06-2026 08:52,311,311,83.87,95.55,98.11,97.9,98.36,26.13,0.6,2.11,36.33,92.79,14.8
09-06-2026 08:53,73,350,23.36,29.96,99.26,97.16,95.38,21.61,0.03,0.52,80.57,80.15,73.64
09-06-2026 08:54,72,122,108.81,14.71,99.27,99.29,98.76,22.8,0.47,4.24,74.54,93.75,16.68
09-06-2026 08:55,408,235,47.53,81.33,97.54,96.72,99.69,5.87,1.67,1.89,83.12,66.05,72.62
09-06-2026 08:56,110,65,29.8,32.53,98.94,99.43,97.16,26.24,0.39,4.04,92.55,47.46,42.11
09-06-2026 08:57,202,264,92.69,55.25,97.42,97.96,96.57,23.26,1.18,0.14,77.08,76.35,32.47
09-06-2026 08:58,488,405,118.14,95.97,97.7,97.57,95.86,25.19,0.32,1.85,72.28,66.41,33.98
09-06-2026 08:59,138,193,93.07,10.53,97.23,99.41,95.37,29.74,1.84,1.43,47.79,66.98,71.13
09-06-2026 09:00,402,105,116.14,17.8,98.94,97.85,97.21,6.72,0.39,3.97,54.05,49.61,33.8
09-06-2026 09:01,368,408,117.37,34.51,97.34,97.33,99.33,25.36,1.07,3.02,47.45,82.46,44.25
09-06-2026 09:02,251,369,36.78,58.32,99.72,97.52,99.09,31.74,0.5,0.28,27.64,77.35,19.98
09-06-2026 09:03,174,118,85.22,75.29,97.33,97.84,97.28,23.93,1.64,0.94,80.59,75.04,46.69
09-06-2026 09:04,88,178,126.31,59.44,99.7,99.63,95.33,20.97,1.22,1.35,50.53,74.05,22.01
09-06-2026 09:05,348,237,136.32,34.09,98.19,99.47,99.21,29,1.72,0.53,84.87,50.84,18.37
09-06-2026 09:06,409,123,74.34,32.61,97.93,96.95,96.39,25.03,0.89,1.8,75.98,88.08,61.76
09-06-2026 09:07,432,435,116.78,23.68,97.38,97.64,98.8,13.62,0.14,0.75,84.41,71.2,23.99
09-06-2026 09:08,75,233,88.59,68.99,97.68,99.35,96.45,29.29,0.04,1.93,46.38,65.33,10.46
09-06-2026 09:09,236,437,73.98,35.52,97.82,98.09,98.38,17.56,1.22,1.97,42.84,31.62,5.29
09-06-2026 09:10,140,432,72.83,86.61,99.32,97.38,96.15,12.96,0.69,2.54,52.9,44.19,14.78
09-06-2026 09:11,216,240,40.02,73.48,97.71,98.05,97.78,36.04,1.78,3.75,22.64,67.38,63.99
09-06-2026 09:12,377,420,145,82.65,98.33,97.24,99.39,17.06,0.33,2.86,90.78,30.25,22.86
09-06-2026 09:13,243,215,42.24,20.19,98.65,99.34,97.24,39.81,1.36,0.46,94.46,56.51,26.56
09-06-2026 09:14,455,359,59.56,17.78,97,97.98,98.93,25.03,2,1.51,41.03,40.38,17.3
09-06-2026 09:15,336,208,90.72,60.38,98.51,98.52,96.24,15.05,1.03,4.05,23.74,69.22,65.51
09-06-2026 09:16,279,140,78.94,99.04,97.16,97.67,97.26,22.61,0.64,3.67,85.61,91.02,65.38
09-06-2026 09:17,481,72,91.57,84.33,97.88,97.81,96.49,21.36,0.58,4.81,43.46,36.37,44.51
09-06-2026 09:18,446,437,34.37,29.75,98.35,97.93,98.76,30.88,0.86,1.74,43.74,80.31,8.91
09-06-2026 09:19,450,59,124.98,55.78,97.16,98.27,99.4,25.92,1.62,4.02,89.91,80.06,61.08
09-06-2026 09:20,291,169,27.79,56.58,97.36,99.68,96.36,34.85,0.78,1.68,90.14,53.62,34.27
09-06-2026 09:21,215,418,107.16,36,98.7,98.45,98.38,31.08,1.03,1.72,82.81,50.14,43.06
09-06-2026 09:22,375,373,131.16,48.87,98.12,98.78,97.83,8.75,1.02,3.7,94.41,70.89,32.77
09-06-2026 09:23,105,317,133.47,83.31,97.68,97.16,98.36,16.02,0.62,0.85,39.8,57.79,59.96
09-06-2026 09:24,465,221,62.72,35.64,98.39,97.1,97.28,29.65,0.07,0.15,25.63,64.82,69.08
09-06-2026 09:25,480,370,141.77,19.57,99.44,98.09,98.1,22.87,0.96,4.19,76.69,61.42,13.37
09-06-2026 09:26,153,209,124.2,57.65,98.4,98.75,99.04,27.01,1.53,3.85,46.72,47.82,65.09
09-06-2026 09:27,58,229,137.43,16.27,97.17,99.56,98.05,18.29,1.51,3.39,59.84,36.43,65.91
09-06-2026 09:28,97,279,42.38,86.55,99.55,98.31,98.08,18.38,0.57,3.64,84.64,72.52,43.37
09-06-2026 09:29,363,314,26.95,50.11,97.14,98.38,96.8,31.5,0.62,3.01,60.33,30.31,10.43
09-06-2026 09:30,82,440,134.69,23.23,99.06,99.71,98.72,13.5,1.82,0.56,55.11,87.69,53.09
09-06-2026 09:31,108,216,111.34,96.04,98.54,97.82,99.48,27.47,0.6,0.72,83.19,53.54,54.54
09-06-2026 09:32,248,310,45.86,64.15,97.18,97.86,97.57,20.26,1.5,4.16,77.84,32.52,19.56
09-06-2026 09:33,69,72,141.53,85.15,99.44,97.5,97.02,21.47,0.32,0.25,91.02,45.65,23
09-06-2026 09:34,151,349,140.71,62.18,98.93,99.51,96.62,26.75,0.09,1.02,82.34,79.84,31.3
09-06-2026 09:35,398,310,89.36,10.02,97.7,97.19,96.18,33.21,0.57,1.04,57.82,86.27,23.1
09-06-2026 09:36,461,346,136.24,30.53,99.15,97.52,99.04,29.52,0.81,0.47,74.95,70.1,5.22
09-06-2026 09:37,292,167,125.14,33.35,98.84,98,99.06,37.09,1.99,0.85,84.72,47.29,49.31
09-06-2026 09:38,60,359,22.34,93.95,97.23,98.77,98.69,32.84,0.28,2.29,82.21,49.67,40.08
09-06-2026 09:39,58,157,80.26,89.91,98.32,98.33,96.9,21.1,0.04,1.49,52.74,71.2,38.75
09-06-2026 09:40,448,378,70.45,31.81,99.68,98.22,95.06,5.68,1.95,1.19,80.42,33.79,74.09
09-06-2026 09:41,274,408,94.24,10.81,97.75,97.84,97.16,15.42,0.08,2.99,59.31,48.4,7.85
09-06-2026 09:42,460,112,140.02,72.04,97.37,97.68,97.78,34.25,0.1,1.26,86.73,30.6,20.1
09-06-2026 09:43,477,414,99.74,33.55,97.19,96.59,96.15,35.85,0.84,3.63,88.87,56.52,19.35
09-06-2026 09:44,357,140,138.05,82.39,97.19,98.79,97.69,36.76,0.25,2.72,85.96,56.65,41.15
09-06-2026 09:45,65,317,56.16,39.21,99.74,97.43,97.17,28.5,0.33,2.48,75.39,86.35,51.97
09-06-2026 09:46,376,432,36.42,95.12,97.38,99.06,96.24,37.68,1.44,3.79,36.43,58.8,51.34
09-06-2026 09:47,485,122,33.51,96.61,99.58,97.39,98.87,23.14,0.93,1.64,63.57,77.44,35.82
09-06-2026 09:48,141,164,110.91,74,97.15,99.34,97.15,14.18,0.49,2.47,86.51,54.59,61.23
09-06-2026 09:49,260,319,81.89,99.25,99.23,97.19,97.36,13.18,0.83,3.92,77.84,44.83,74.17
09-06-2026 09:50,160,297,69.39,55.17,98.75,98.35,97.29,22.67,0.36,4.08,60.63,38.52,62.46
09-06-2026 09:51,57,77,143.15,43.21,97.39,98.21,95.53,37.69,0.38,1.34,50.5,54.91,64.6
09-06-2026 09:52,72,87,29.26,86.88,99.27,96.84,95.5,8.54,0.03,2.79,93,58.51,45.56
09-06-2026 09:53,139,381,53.17,87.26,98.58,98.38,96.61,24.66,0.16,3.85,41.35,87.69,32.59
09-06-2026 09:54,298,426,110.46,24.81,99.19,99.69,98.66,5.79,1.2,3.51,81.91,33.64,41.01
09-06-2026 09:55,256,321,41.99,39.02,98.28,99.25,99.37,26.99,0.8,1.34,93.66,93.9,74.37
09-06-2026 09:56,314,178,62.35,83.53,98.19,97.58,98.5,7.79,0.11,2.29,53.42,88.22,14.46
