timestamp,active_subscribers,active_sessions,dl_bitrate_mbps,ul_bitrate_mbps,rrc_success_rate,session_success_rate,handover_success_rate,latency_ms,packet_loss_pct,bler_pct,prb_utilization_pct,core_resource_utilization_pct,ue_throughput_mbps
09-06-2026 09:57,337,265,39.17,12.68,97.21,98.68,97.03,31.73,1.99,3.33,23.78,36.8,71.08
09-06-2026 09:58,406,422,127.23,87.1,99.69,99.63,97.61,16.94,1.92,2.78,24.82,71.78,49.08
09-06-2026 09:59,180,88,104.91,41.41,99.8,99.15,97.96,15.25,0.75,3.38,25.4,46.68,58.54
09-06-2026 10:00,99,217,39.69,49.77,99.24,97.37,95.03,28.4,1.95,3.07,28.99,50.85,70.07
09-06-2026 10:01,253,440,99,46.24,97.6,99.18,98.49,28.16,0.48,0.58,63.21,65.99,19.13
09-06-2026 10:02,276,220,30.49,99.35,99.27,99.54,95.92,38.62,0.29,2.59,82.23,52.74,36.86
09-06-2026 10:03,380,266,79.14,52.37,99.05,99.6,96.55,6.48,1,2.77,32.63,79.43,78.87
09-06-2026 10:04,222,193,45.62,88.78,99.04,98,97.54,34.74,0.97,1.93,56.99,67.64,19.18
09-06-2026 10:05,449,418,107.64,66.99,97.29,98.49,95.57,7.75,1.06,2.07,64.16,35.8,37.32
09-06-2026 10:06,153,381,148.32,60.5,98.99,97.57,95.45,39.16,0.58,2.18,68.74,31.61,65.77
09-06-2026 10:07,96,245,56.17,15.54,97.47,99.45,98.22,13.75,0.14,3.48,62.93,56.29,32.27
09-06-2026 10:08,108,203,84.44,39.95,97.21,96.8,97.04,17.45,1.04,1.59,71.59,86.16,27.41
09-06-2026 10:09,162,339,35.1,65.46,98.29,97.12,98.07,10.2,1.11,2.68,75.07,33.58,71.59
09-06-2026 10:10,72,313,48.1,26.51,98.25,99.2,98.96,23.22,1.72,0.13,22.64,89.27,63.15
09-06-2026 10:11,290,309,117.97,96.01,99.24,99.28,98.57,10.89,1.67,1.06,86.95,59.81,55.77
09-06-2026 10:12,316,68,149.86,64.7,98.17,97.24,96.21,21.78,0.74,4.58,47.62,54.27,33.77
09-06-2026 10:13,445,94,128.29,72.84,97.85,97.61,96.45,5.7,1.17,3.52,84.04,39.11,45.81
09-06-2026 10:14,126,426,32.36,14.88,99.1,96.77,98.37,13.74,1.76,4.08,91.84,87.44,75
09-06-2026 10:15,240,228,42.13,34.45,97.62,98.49,97.37,35.35,1.91,2.08,57.98,93.15,25.72
09-06-2026 10:16,343,161,143.03,47.35,97.95,98.5,99.37,34.29,1.99,0.21,28.46,69.62,66.54
09-06-2026 10:17,91,51,117.29,80.55,97.94,98.88,98.09,38.57,1.86,3.97,74.25,47.81,68.45
09-06-2026 10:18,435,238,55.39,44.57,99.42,96.99,97.14,22.23,0.08,1.06,82.01,84,26.93
09-06-2026 10:19,307,314,96.82,99.03,97.48,96.65,98.66,13.84,1.66,3.55,90.93,56.58,54.65
09-06-2026 10:20,313,262,53.18,70.81,98.57,97.27,97.7,33.75,0.07,3.19,46.22,49.02,34.44
09-06-2026 10:21,60,383,128.19,34.73,99.13,96.81,99.47,26.78,1.42,1.56,50.91,44.55,74.94
09-06-2026 10:22,476,375,101.96,76.08,98.08,98.88,98.18,29.7,0.98,1.98,36.66,83.6,50.63
09-06-2026 10:23,253,45,142.72,14.31,99.47,99.79,99.17,33.37,0.75,1.23,75.11,49.8,18.2
09-06-2026 10:24,227,412,60.63,92.3,99.44,99.3,98.63,35.83,1.61,3.05,42.19,87.73,68.05
09-06-2026 10:25,199,439,78.29,38.85,99.16,99.71,97.06,35.14,1.14,0.87,71.8,63.37,53.8
09-06-2026 10:26,442,249,137.15,77.56,98.42,98.49,96.53,39.43,1.34,0.31,44.5,70.52,9.22
09-06-2026 10:27,103,177,78.5,39.94,98.27,97.37,95.77,29.12,1.03,1.08,43.97,68.47,10.42
09-06-2026 10:28,294,162,29.52,83.11,99.18,98.99,98.37,28.43,0.96,3.25,22.88,70.4,63.34
09-06-2026 10:29,130,69,66.48,34.97,98.86,98.79,99.09,16.98,1.54,2.85,86.21,64.31,43.82
09-06-2026 10:30,203,49,117.41,96.82,97.21,96.68,99.41,23.55,1.23,2.46,27.02,79.93,61.04
09-06-2026 10:31,365,335,128.92,16.51,99.56,97.35,97.79,37.76,1.36,2.13,71.72,52.36,25.79
09-06-2026 10:32,210,44,117.6,68.02,98.03,96.66,95.15,24.4,1.53,2.73,83.06,32.17,32.51
09-06-2026 10:33,365,341,78.15,16.51,99.77,97.24,99.33,19.91,1.97,2.81,89.81,30.35,61.12
09-06-2026 10:34,499,79,27.12,47.94,99.05,98.03,98.79,11.29,1.92,1.99,45.62,86.85,47.29
09-06-2026 10:35,139,98,114.51,62.19,97.47,98.72,95.63,33.21,1.98,1.95,53.36,33.02,6.03
09-06-2026 10:36,347,288,77.95,83.38,99.58,98.21,97.66,28.44,1.92,3.05,61.96,30.94,11.07
09-06-2026 10:37,318,158,141.71,88,99.85,98.24,98.7,34.41,1.3,1.76,55.25,85.76,27.39
09-06-2026 10:38,54,289,49.87,77.46,98.83,98.97,97.06,37.64,1.27,1.51,67.88,48.64,27.02
09-06-2026 10:39,200,250,130.82,55.03,98.97,97.79,96.24,38.41,1.21,4.68,35.26,39.55,69.19
09-06-2026 10:40,362,403,44.26,34.24,99.32,98,98.15,16.14,0.77,4.95,38.57,62.92,68.33
09-06-2026 10:41,459,416,73.98,65.36,98.4,98.02,96.7,25.53,1.25,3.3,25.28,71.02,76.49
09-06-2026 10:42,275,206,112.98,60.11,99.48,99.57,95.87,20.29,0.79,2.09,29.41,82.89,7.68
09-06-2026 10:43,240,214,79.24,64.51,99.01,97.76,99.08,24.89,0.88,0.43,54.85,83.35,51.09
09-06-2026 10:44,356,183,24.33,92.15,97.34,98.63,96.18,34.28,1.03,0.76,62.82,56.51,54.61
09-06-2026 10:45,156,417,57.68,11.31,98.67,97.83,96.76,11.4,0.87,4.92,42.33,68.98,63.24
09-06-2026 10:46,184,80,62.74,64.98,99.53,96.55,97.05,12.85,0.78,2.14,76,36.1,43.44
09-06-2026 10:47,80,244,126.94,28.9,98.14,97.54,96.88,10.27,1.01,4.03,53.12,61.89,68.66
09-06-2026 10:48,430,397,83.76,33.19,99.57,98.4,96.04,14.42,1.61,0.32,94.41,38.47,64.71
09-06-2026 10:49,264,131,83.99,89.26,98.2,98.27,95.23,5.08,0.5,3.43,29.09,37.39,35.82
09-06-2026 10:50,376,435,146.35,13.38,97.92,97.54,97.98,8.7,1.26,0.57,27.12,77.33,29.31
09-06-2026 10:51,425,118,54.13,20.97,98.48,98.43,96.69,21.64,0.73,3.24,87.59,40.65,33.61
09-06-2026 10:52,285,212,101.24,75.6,99.7,97.42,99.47,7.21,1.21,0.38,87.03,64.44,55.2
09-06-2026 10:53,397,366,39.54,13.47,99.55,97.54,95.61,21.4,1.2,0.25,40.62,32.13,36.53
09-06-2026 10:54,203,332,147.74,67.33,97.47,99.49,97.43,10.38,1.84,3.81,74.88,76.1,20.03
09-06-2026 10:55,270,130,78.14,37.88,98.4,97.57,98.94,15.42,1.32,0.77,71.51,89.36,50.64
09-06-2026 10:56,227,233,55.51,28.86,98.32,99.5,95.49,30.21,1.38,0.57,89.19,66.95,32.28
09-06-2026 10:57,353,315,53.46,72.42,97.12,99.27,97.11,27.28,0.45,3.42,77.92,60.76,51.33
09-06-2026 10:58,187,60,46.81,32.49,97.98,98.44,97.14,31.08,0.43,0.15,78.24,83.41,9.46
09-06-2026 10:59,413,282,51.93,19.84,99.3,96.83,96.28,34.93,0.7,4.87,93.48,47.44,8.07
09-06-2026 11:00,320,72,33.1,73.68,97.09,99.37,95.65,9.46,0.36,4.81,71.99,82.09,34.82
09-06-2026 11:01,375,175,50.48,53.26,98.6,98.58,96.21,38.2,0.35,4.83,21.11,61.27,30
09-06-2026 11:02,194,379,94.19,49.2,98.2,98.92,98.22,34.16,0.51,3.09,63.89,54.03,41.45
09-06-2026 11:03,264,56,121.1,76.49,99.59,97.98,97.49,19.55,1.7,1.23,37.98,54.22,22.28
09-06-2026 11:04,270,301,37.48,38.82,99.65,97.85,98.52,8.97,0.5,4.06,77.22,55.1,76.58
09-06-2026 11:05,205,433,45.81,54.53,99.15,99.04,97.35,15.68,1.95,3.35,50.62,48.23,59.83
09-06-2026 11:06,452,439,97.34,81.45,99.87,98.74,99.63,6.01,0.68,0.63,39.67,84.53,7.42
09-06-2026 11:07,403,432,93.73,60.5,98.38,99.11,95.63,15.87,1.24,3.49,50.31,86.9,36.16
09-06-2026 11:08,110,346,24.71,59.6,99.06,96.88,96.44,32.34,0.74,1.28,70.42,42.79,72.17
09-06-2026 11:09,337,415,111.85,54.96,99.52,96.92,98.19,25.02,0.97,2.51,74.15,90.95,11.84
09-06-2026 11:10,103,222,124.74,19.74,99.86,98.54,98.06,11.96,0.49,3.33,88.23,93.86,19.85
09-06-2026 11:11,390,320,132.88,36.52,97.01,97.24,96.6,39.68,1.05,1.1,45.11,51.47,6.48
09-06-2026 11:12,375,312,110.38,20.82,97.67,97.66,98.56,25.38,1.38,2.88,71.27,30.18,74.82
09-06-2026 11:13,214,52,72.81,79.39,98.26,99.62,97.2,35.62,1.62,4.91,89.49,88.38,59.87
09-06-2026 11:14,353,251,33.8,71.98,99.84,98.9,99.37,33.15,0.33,1.32,45.64,40.94,48.62
09-06-2026 11:15,108,290,118.99,48.1,97.01,97.53,97.48,16.35,0.23,2.27,38.99,89.1,12.63
09-06-2026 11:16,135,313,20.69,39.53,98.92,98.91,97.13,28.95,0.73,3.37,23.04,55.4,64.31
09-06-2026 11:17,461,261,21.39,66.05,98.2,99.34,96.18,39.34,1.23,3.99,26.42,41.92,61.88
09-06-2026 11:18,225,147,61.58,63.7,98.75,98.08,98.83,7.2,1.63,2.52,30.03,87.57,53.69
09-06-2026 11:19,379,250,24.37,22.7,98.77,97.09,96.06,5.88,1.45,4.07,79.76,38.29,72.75
09-06-2026 11:20,347,52,136.68,50.24,98.27,99.09,95.44,23.23,1.67,4.17,91.71,75.39,20.58
09-06-2026 11:21,350,398,82.32,56.23,97.7,96.91,97.76,31.75,1.99,3.82,79.52,70.07,78.94
09-06-2026 11:22,203,180,131.83,95.12,99.7,97.76,95.37,11.02,0.13,0.62,33.85,52.17,45.77
09-06-2026 11:23,470,133,47.42,70.53,99.04,98.34,99.25,8.88,0.36,2.2,29.5,66.81,34.88
09-06-2026 11:24,309,111,42.1,40.18,98.76,98.4,95.77,9.37,0.06,0.16,85.99,32.93,59.84
09-06-2026 11:25,121,366,32.75,49.27,99.79,99.25,97.3,31.69,1.67,1.81,86.91,60.58,44.59
09-06-2026 11:26,298,231,129.63,42.56,97.03,98.57,98.31,27.78,1.94,4.33,53.66,34.09,40.7
09-06-2026 11:27,335,224,116.66,62.27,98.13,97.06,96.07,25.14,0.85,2.62,32.8,73.09,68.94
09-06-2026 11:28,271,131,107.21,73.28,97.85,98.05,99.49,31.83,1.94,3.76,33.17,34.19,48.32
09-06-2026 11:29,217,260,131.59,96.12,98.45,99.57,97.74,23.84,0.91,1.13,20.28,45.7,43.23
09-06-2026 11:30,87,226,78.3,98.26,98.02,97.99,95.63,6.68,1.55,2.9,77.05,39.74,47.89
09-06-2026 11:31,191,291,49.65,11.04,97.38,97.52,95.55,39.51,0.62,0.74,34.93,68.2,9.8
09-06-2026 11:32,473,71,144.99,32.21,98.31,96.57,98.01,19.49,0.55,1.11,69.05,57.05,18.47
09-06-2026 11:33,274,181,131.63,20.57,99.28,98.72,95.54,29.32,0.89,4.73,30.62,71.78,33.65
09-06-2026 11:34,146,183,62.9,96.6,99.61,97.39,98.78,39.85,0.51,2.24,59.01,49.17,6.14
09-06-2026 11:35,349,57,27.25,14.72,99.63,98.88,98.18,23.29,1.57,0.86,49.4,61.85,13.28
09-06-2026 11:36,73,54,61.15,13.2,97.4,99.02,95.08,37.7,0.18,4.02,87.4,91.17,70.06
09-06-2026 11:37,306,283,63.3,48.39,97.4,96.57,99.08,24.39,1.22,4.64,69.88,74.91,64.02
09-06-2026 11:38,322,412,66.82,97.14,99.68,99.42,97.12,35,0.11,0.83,51.05,61.42,24.76
09-06-2026 11:39,64,364,41.16,54.02,99.3,98.68,95.51,22.07,1.4,2.7,49.38,70.42,77.65
09-06-2026 11:40,192,284,70.7,46.59,98.67,97,95.83,14.99,1.91,3.7,69.63,83.1,14.57
09-06-2026 11:41,137,274,97.33,40.18,99.37,99.15,98.97,9.04,1.94,4.8,46.81,34.28,17.53
09-06-2026 11:42,347,54,66.36,35.94,97.75,98.69,96.97,38.79,1.37,3.98,41.96,35.15,41.59
09-06-2026 11:43,182,294,55.67,45.39,98.12,97.45,96.26,35.14,0.15,3.42,32.96,52.39,9.62
09-06-2026 11:44,75,121,119.89,89.65,97.64,98.03,97.21,35.58,1.53,2.61,70.31,85.08,5.72
09-06-2026 11:45,309,383,137.94,76.63,98.57,98.25,96.63,23.22,1.31,2.15,73.56,85.98,16.6
09-06-2026 11:46,266,359,101.98,17.16,98.42,97.01,96.74,16.53,0.85,2.9,87.72,55.64,78.58
09-06-2026 11:47,459,66,86.49,67.96,97.3,99.29,97.74,39.51,1.28,4.19,79.98,52.45,24.47
09-06-2026 11:48,324,285,107.65,29.93,97.1,97.85,96.36,33.31,1.6,2.34,65.49,69.28,67.04
09-06-2026 11:49,382,263,55.81,33.85,98.55,97.98,97.07,8.19,1.44,1.15,34.77,56.83,22.08
09-06-2026 11:50,127,265,68.29,50.4,98.56,97.17,95.73,35.81,0.87,2.12,22.67,62.37,46.56
09-06-2026 11:51,59,205,42.32,68.84,97.07,96.71,96.04,22.94,1.1,0.27,32.78,62.48,49.55
09-06-2026 11:52,386,195,71.85,91.4,99.9,99.76,99.14,18.81,1.38,2.14,68.64,50.11,50.47
09-06-2026 11:53,402,339,23.18,81.16,97.03,97.47,95.03,18.17,0.14,4.58,51.18,59.87,31.24
09-06-2026 11:54,135,141,50.84,33.64,98.46,98.96,97.37,7.37,1.45,4.05,41.71,73.17,36.99
09-06-2026 11:55,411,442,129.88,57.29,99.01,99.42,97.33,15.96,1.51,1.18,49.14,86.27,59.33
09-06-2026 11:56,170,283,47.79,69.16,98.23,97,98.79,22.86,1.96,1.48,56.05,59.12,14.06
09-06-2026 11:57,62,252,57.38,24.43,97.82,97.27,98.45,6.08,1.24,3.83,56.05,90.55,58.09
09-06-2026 11:58,221,373,128.17,42.51,97.62,97.77,98.48,19.62,1.48,0.66,80.45,46.46,23.67
09-06-2026 11:59,284,189,29.12,12.37,97.76,98.28,99.27,34.63,0.99,0.28,60.14,75.81,30.44
09-06-2026 12:00,310,112,56.21,79.44,98.02,99.18,96.5,10.72,0.88,2.32,21.21,37.61,18.87
09-06-2026 12:01,276,391,64.4,96.82,98.48,98.57,96.68,16.32,0.06,2.55,56.27,40.26,62.32
09-06-2026 12:02,477,271,64.07,23.22,98.6,98.98,96.33,12.66,1.05,0.86,70,69.35,11.53
09-06-2026 12:03,127,117,100.64,36.49,97.25,99.01,96.48,21.09,0.48,3.17,42.61,92.92,57.72
09-06-2026 12:04,343,369,74.17,44.69,98.55,99.28,97.74,7.15,1.31,0.14,78.5,73.33,28.16
09-06-2026 12:05,382,412,123.78,80.5,98.02,97.49,97.63,5.29,0.17,0.72,33.91,63.28,79.42
09-06-2026 12:06,81,188,27.97,57.3,98.44,96.98,99.33,20.43,1.99,2.16,65.6,36.81,39.07
09-06-2026 12:07,300,289,128.62,80.55,99.39,98.89,98.91,12.03,0.91,3.49,67.8,76.56,21.82
09-06-2026 12:08,163,428,139.18,60.42,97.45,99.12,99.3,10.93,1.64,4.67,90.38,89.42,45.98
09-06-2026 12:09,93,415,114.23,72.83,97.9,96.83,96.28,34.11,1.96,2.52,20.73,39.1,29.16
09-06-2026 12:10,383,200,29.76,94.9,98.06,99.51,98.67,31.44,1.22,3.17,67.85,70.87,46.53
09-06-2026 12:11,331,89,115.2,79.93,99.53,97.21,95.39,21.9,1.03,4.16,53.28,67.11,44.53
09-06-2026 12:12,144,354,99.98,84.52,97.46,98.46,97.79,10.75,0.26,4.9,49.53,44.78,17.85
09-06-2026 12:13,112,333,99.23,67.92,97.26,99.45,96.83,15.97,0.93,2.01,84.77,90.4,27.76
09-06-2026 12:14,488,218,121.6,93.77,97.71,98.4,96.29,33.84,0.02,2.87,45.44,50.97,53.37
09-06-2026 12:15,182,217,64.31,80.65,97.56,98.61,98.08,38.39,1.55,4.04,59.87,42.14,36.92
09-06-2026 12:16,392,107,97.54,34.75,97.23,97.92,97.61,16.51,1.44,3.25,44.96,79.07,53.65
09-06-2026 12:17,257,113,91.95,11.03,99.02,97.74,99.43,33.63,1.18,1.34,35.28,52.13,40.74
09-06-2026 12:18,321,358,86.94,24.88,99.84,96.86,99.38,36.98,1.06,3.65,52.7,70.95,30.54
09-06-2026 12:19,69,354,35.39,78.46,99.69,98.01,98.1,37.01,0.19,3.88,66.26,68.91,26.94
09-06-2026 12:20,187,90,123.32,20.16,98.55,96.83,99.1,22.77,1.62,1.9,29.38,32.7,26.11
09-06-2026 12:21,459,285,92.85,11.96,98.51,97.79,97.71,29.58,1.27,4.92,30.37,57.93,36.86
09-06-2026 12:22,481,211,106.29,54.08,98.5,97.93,99.66,37.46,0.62,0.65,82.98,94.82,26.95
09-06-2026 12:23,294,441,142.41,74,97.86,98.42,99.44,33.41,1.49,3.71,33.35,83.6,25.71
09-06-2026 12:24,157,342,67.4,87.19,97.77,98.2,95.5,28.1,1.67,3.62,59.24,32.93,75.01
09-06-2026 12:25,190,382,116.96,81.52,99.17,97.96,98.45,26.88,1.71,4.03,23.1,54.63,7.6
09-06-2026 12:26,326,349,98.18,88.64,97.35,97.99,99.28,33.5,1.04,3.88,59.2,40.28,14.36
09-06-2026 12:27,200,365,65.62,93.75,99.32,97.93,97.32,14.3,1.41,4.03,37.92,32.72,51.79
09-06-2026 12:28,393,101,72.28,67.95,98.6,97.33,96.87,19.98,1.76,4.81,86.98,76.75,48.87
09-06-2026 12:29,395,287,142.08,32.5,98.55,98.78,98.19,13.83,1.18,4,55.63,81.56,31.99
09-06-2026 12:30,409,99,89.41,63.64,97.09,97.06,97.97,19.7,1.02,0.41,82.56,80.99,18.9
09-06-2026 12:31,211,81,126.38,67.68,97.9,98.67,95.99,16.14,0.49,2.83,28.12,90.67,30.01
09-06-2026 12:32,322,227,84.55,34.93,98.55,97.65,95.62,14.31,0.88,0.25,77.8,70.42,50.1
09-06-2026 12:33,470,257,96.74,94.12,97.02,96.66,95.9,10.86,0.37,3.39,54.46,94.47,22.02
09-06-2026 12:34,474,372,147.95,84.86,98.36,98.33,98.96,21.83,0.42,4.16,60.33,39.95,42.92
09-06-2026 12:35,123,390,133.99,21.34,99.54,98.19,96.9,10.67,1.4,4.64,48.15,45.7,46.62
09-06-2026 12:36,466,436,20.49,66.82,98.73,97.55,97.12,13.64,1.58,3.21,59.95,55.51,26.85
09-06-2026 12:37,469,221,78.68,55.13,98.51,97.98,96.2,9.21,0.21,3.81,36.76,33.62,64.81
09-06-2026 12:38,473,173,101.27,40.48,97.37,97.87,95.07,34.44,1.03,0.78,37.77,59.12,19.17
09-06-2026 12:39,86,316,89.47,84.93,98.17,98.87,99.12,12.57,1.62,3.81,46.77,94.32,24.69
09-06-2026 12:40,421,254,120.39,49.12,97.96,97.09,98.6,32.52,1.14,4.79,43.86,44.28,55.81
09-06-2026 12:41,440,422,49.24,16.89,99.35,99.72,98.03,14.73,1.99,4.48,58.5,83.65,66.19
09-06-2026 12:42,97,49,129.32,67.93,98.77,98.04,97.94,32.83,1.94,2.39,63.02,58.91,55.14
09-06-2026 12:43,118,365,124.18,94.91,97.29,97.37,97.33,34.63,1.02,3.77,30.42,46.41,59.88
09-06-2026 12:44,66,302,65.68,33.84,98.01,98.84,96.73,24.43,0.21,4.04,47.74,72.15,59.4
09-06-2026 12:45,195,130,135.01,65.46,98.24,97.1,99.43,31.43,0.42,1.75,80.73,75.22,62.43
09-06-2026 12:46,92,386,113.14,44.78,97.61,98.59,99.59,15.87,0.93,3.4,60.61,84.82,62.13
09-06-2026 12:47,267,215,149.79,77.72,99.51,98.65,99.02,8.93,0.7,4.39,35.12,35.09,64.11
09-06-2026 12:48,493,226,41.14,86.89,98.99,98.22,98.9,19.67,0.4,1.5,57.89,64.54,65.42
09-06-2026 12:49,465,145,95.58,80.27,97.56,96.67,99.11,7.64,0.5,3.51,50.71,86.96,27.35
09-06-2026 12:50,98,154,59.09,62.03,98.09,98.27,99.12,36.94,0.54,2.36,61.19,91.69,79.9
09-06-2026 12:51,136,224,114.51,44.02,97.02,96.53,97.16,22.09,0.05,3.47,42.05,66.39,27.57
09-06-2026 12:52,187,389,50.2,58.13,97.58,98.18,95.74,28.48,1.51,0.64,55.09,34.61,49.86
09-06-2026 12:53,65,133,88.59,56.57,99.68,98.31,97.74,19.06,1.9,3.91,41.41,84.87,37.43
09-06-2026 12:54,467,428,126.98,27,99.03,97.46,96.4,15.37,1.45,1.23,20.07,76.49,17.84
09-06-2026 12:55,467,230,50.88,44.19,98.38,96.65,99.56,30.06,0.65,1.66,53.64,70.71,15.98
09-06-2026 12:56,140,159,131.73,33.06,98.1,99.38,98.12,16.96,1.37,0.2,75.17,61.66,65.99
09-06-2026 12:57,58,69,140.35,91.83,98.49,97.69,97.19,29.15,1.77,1.11,88.86,82.99,78.41
09-06-2026 12:58,100,104,56.39,19.54,97.33,97.46,97.89,33.15,1.8,3.16,20.42,42.11,12.48
09-06-2026 12:59,345,395,85.18,13.91,98.01,97.09,98.04,21.25,1,2.2,91.7,43.96,43.75
09-06-2026 13:00,131,93,92.39,93.61,98.1,98.03,95.42,26.31,0.58,0.89,60.84,64.6,10.69
09-06-2026 13:01,432,248,101.09,27.01,98.36,98.88,97.49,18.84,0.65,3.09,90.43,73.66,10.61
09-06-2026 13:02,397,116,135.81,18.5,99.87,99.63,95.37,37.67,0.73,4.24,51.38,58.66,52.57
09-06-2026 13:03,304,304,24.39,63.38,97.54,97.64,96.64,21.42,0.67,0.63,30.92,32.17,40.27
09-06-2026 13:04,345,58,35.04,95.16,99.13,98.6,98.03,33.94,0.22,2.57,72.28,68.14,67.46
09-06-2026 13:05,57,198,52.35,69.51,99.06,96.54,97.06,34.51,0.98,1.63,85.38,40.13,20.48
09-06-2026 13:06,221,311,65.82,74.17,97.46,97.33,95.74,38.35,0.82,1.75,21.07,39.97,36.59
09-06-2026 13:07,109,127,86.4,50.95,99.22,98.68,97.1,12.86,1.46,3.57,31.5,89.46,9.83
09-06-2026 13:08,443,415,44.36,91.85,98.51,99.1,96.07,22.16,0.72,4.16,21.7,45.85,16.44
09-06-2026 13:09,57,408,80.78,46.38,98.3,99.71,99,29.72,0.59,0.91,89.11,57.5,25.91
09-06-2026 13:10,164,215,139.32,44.84,98.63,99.15,97.01,13.17,1.99,4.79,83.26,74.74,27.11
09-06-2026 13:11,94,126,55.82,82.07,99.66,98.49,98.77,32.71,0.39,3.37,27.01,63.01,17.17
09-06-2026 13:12,424,415,128.29,98.85,97.92,98.26,97.4,38.4,0.96,3.53,89.13,54.27,72.66
09-06-2026 13:13,344,361,55.16,46.03,99.52,97.69,97.82,9.13,0.12,2.12,63.42,55.53,48.33
09-06-2026 13:14,132,372,104.44,48.18,98.23,96.96,97.41,25.55,0.96,1.7,74.12,34.85,73.58
09-06-2026 13:15,429,52,145.11,51.61,98.2,97.35,95.05,14.62,0.23,3.33,43.93,79.87,20.52
09-06-2026 13:16,228,79,87.99,20.31,98.16,97.18,95.94,22.72,1.35,4.57,57.66,92.78,75.62
09-06-2026 13:17,287,49,85,22.68,97.63,98.64,96.98,10.14,0.96,0.19,75.04,34.78,52.18
