timestamp,active_subscribers,active_sessions,dl_bitrate_mbps,ul_bitrate_mbps,rrc_success_rate,session_success_rate,handover_success_rate,latency_ms,packet_loss_pct,bler_pct,prb_utilization_pct,core_resource_utilization_pct,ue_throughput_mbps
09-06-2026 13:18,349,53,37.24,56.68,99.26,97.36,95.77,16.79,1.11,2.92,29.82,59.74,25.12
09-06-2026 13:19,112,275,60.76,85.48,98.24,98.9,97.4,26.77,0.8,3.86,51.89,59.74,43.83
09-06-2026 13:20,294,375,105.72,41.42,98.94,98.62,99.38,34.45,1.3,1.77,78.47,67.39,78.9
09-06-2026 13:21,367,296,29.09,67.6,99.72,96.51,98.41,28,1.47,1.84,81.54,32.91,61.66
09-06-2026 13:22,472,394,81.99,84.04,97.79,97.11,98.2,23.67,1.03,1.36,22.62,56.67,12.99
09-06-2026 13:23,470,432,110.43,94.41,98.57,99.04,95.42,12.39,1.01,0.2,38.96,63.63,6.12
09-06-2026 13:24,94,304,86.82,61.58,99.68,98.63,96.95,37.56,1.57,1.08,29.81,73.93,46.99
09-06-2026 13:25,251,174,101.28,98.77,98.55,96.87,98.89,13.81,1.56,4.79,72.26,68.74,39.53
09-06-2026 13:26,309,401,65.89,67.27,99.18,98.74,95.93,22.29,1.59,2.43,60.25,80.12,54.59
09-06-2026 13:27,105,118,136.4,24.63,99.89,96.89,95.07,36.15,0.5,3.68,80.83,85.83,79.37
09-06-2026 13:28,485,145,112.33,20.39,98.18,99.3,96.73,25.69,1.01,3.27,92.97,33.62,48.05
09-06-2026 13:29,96,118,82.58,17.07,98.63,97.6,95.73,34.72,1.05,4.67,80.45,75.04,5.38
09-06-2026 13:30,191,76,45.67,91.97,97.51,97.44,97.43,14.22,0.43,3.04,26.67,33.78,32.92
09-06-2026 13:31,338,383,92.12,48.06,98.64,97.71,99.4,6.92,1.35,4.47,80.29,41.96,27.19
09-06-2026 13:32,110,435,30.96,83.07,99.08,98.91,95.47,30.12,1.36,4.17,23.12,31.5,32.98
09-06-2026 13:33,356,115,92.59,92.56,98.14,99.29,95,10.9,0.07,1.71,88.11,36.3,50.48
09-06-2026 13:34,298,225,142,21.03,97.61,96.6,97.04,14.72,1.74,3.06,66.06,64.57,11.89
09-06-2026 13:35,205,393,149.94,85.17,99.59,99.22,95.48,12.96,0.02,1.59,28.15,60.73,55.78
09-06-2026 13:36,88,279,117.4,94.47,97.16,96.54,98.11,15.13,0.51,1.72,40.23,63.24,38.01
09-06-2026 13:37,160,133,107.45,44.84,97.73,97.05,96.64,30.96,1.52,3.37,37.55,68.23,47.8
09-06-2026 13:38,183,369,91.5,54.26,98.64,98.86,95.52,31.24,0.28,0.43,93.21,92.2,9.53
09-06-2026 13:39,214,238,44.21,53.68,99.41,99.64,97.98,17.39,1.21,1.63,88.24,86.58,46.87
09-06-2026 13:40,465,214,58.14,13.01,99.37,97.99,96.53,21.49,1.64,0.71,84.32,88.34,76
09-06-2026 13:41,238,399,109.3,76.84,97.52,99.52,98.53,37.67,0.64,4.7,47.64,33.51,62.22
09-06-2026 13:42,71,171,97.73,54.09,97.09,98.56,96.96,24.61,0.86,4.83,65.31,78.7,75.23
09-06-2026 13:43,493,367,21.57,13.09,99.04,97.42,97.72,12.08,0.55,2.57,93.17,70.06,75.21
09-06-2026 13:44,331,259,47.05,38.01,99.23,99.36,97.44,39.76,0.03,1.57,66.74,60.5,13.75
09-06-2026 13:45,430,78,118.43,98.67,99.35,98.02,99.25,19.34,1.05,2.44,53.57,80.39,44.51
09-06-2026 13:46,450,428,53.56,13.4,98.69,97.26,95.7,27.88,1.37,3.79,57.77,88.11,75.23
09-06-2026 13:47,214,417,102.63,37.33,99.85,97.4,95.95,20.48,0.12,4.89,64.13,66.2,54.18
09-06-2026 13:48,320,134,24.17,65.11,99.08,97.88,98.56,12.95,0.45,0.89,47.9,85.06,67.09
09-06-2026 13:49,146,230,96.59,74.87,97.7,97.05,99.57,26.61,1.96,1.76,72.73,44.47,24.59
09-06-2026 13:50,154,202,61.55,25.09,97.76,96.62,98.31,22.22,0.2,0.94,27.69,69.82,12.07
09-06-2026 13:51,473,66,148.75,71.47,98.87,96.55,99.05,10.09,1.68,0.18,68.45,58.26,20.06
09-06-2026 13:52,233,414,79.84,13.55,97.04,96.89,98.05,24.85,1.11,0.26,55.2,90.1,34.82
09-06-2026 13:53,398,315,121.38,80.55,98.51,99.33,96.84,36.1,0.49,1.47,23.98,81.71,36.28
09-06-2026 13:54,301,413,50.13,91.13,99.42,98.33,97.9,21.6,0.79,4.59,29.42,57.2,30.84
09-06-2026 13:55,113,47,79.49,56.7,97.41,98.19,96.14,11.45,0.14,3.84,52.06,70.73,59.57
09-06-2026 13:56,164,78,90.02,32.54,99.58,97.6,95.69,8.38,0.04,2.17,34.07,31.41,44
09-06-2026 13:57,291,47,31.15,51.48,99.16,99.75,98.14,13.57,1.44,3.03,35.88,85.32,37.06
09-06-2026 13:58,293,208,113.98,68.01,99.11,98.08,97.37,34.79,1.37,4.5,86.81,93.47,57.52
09-06-2026 13:59,174,268,41.62,73.48,97.85,97.43,96.12,35.63,1.74,3.19,55.47,73.69,50.54
09-06-2026 14:00,370,147,69.35,44.45,98.71,98.64,97.12,38.9,0.18,1.8,51.43,31.1,32.37
09-06-2026 14:01,155,339,63.73,75.36,98.48,96.93,98.53,8.47,1.68,4.66,44.18,90.2,64.48
09-06-2026 14:02,403,355,106.62,31.21,99.59,97.11,96,14.49,0.62,2.62,73.51,90.2,11.63
09-06-2026 14:03,285,230,139.77,14.86,98.04,99.18,97.87,32.27,1.44,2.53,23.09,67.98,8.64
09-06-2026 14:04,454,40,124.05,62.65,99.89,98,98.52,28.35,1.98,3.59,32.3,92.11,55.08
09-06-2026 14:05,136,306,105.48,89.48,98.67,97.67,98.86,32.39,1.09,0.86,38.82,78,65.46
09-06-2026 14:06,335,289,53.62,75.18,99.63,97.28,99.27,15.83,1.95,1.48,91.51,33.48,58.2
09-06-2026 14:07,412,319,82.12,30.11,99.05,97.13,97.6,13.86,1.91,0.24,34.98,45.75,36.06
09-06-2026 14:08,465,416,83.88,88.52,99.06,98.41,95.42,29.29,0.34,3.95,38.75,57.11,31.29
09-06-2026 14:09,207,325,36.45,60.91,97.41,98.83,99.25,20.21,0.98,4.64,59.07,61.69,48.37
09-06-2026 14:10,104,418,119.47,52.33,97.92,98.55,98.07,31.93,0.32,3.73,64.96,33.74,63.31
09-06-2026 14:11,210,200,62.95,50.33,98,97.62,98.8,9.36,1.94,2.82,33.72,38.53,49.36
09-06-2026 14:12,148,53,26.89,31.87,99.31,96.66,99.02,28.04,0.87,1.8,21.44,83.64,15.7
09-06-2026 14:13,262,227,93.98,32.14,98.44,99.17,97.21,38.21,1.7,1.73,50,57.52,51.96
09-06-2026 14:14,274,77,56.23,24.3,97.57,99.71,95.72,14.42,1.19,3.09,31.55,81.59,63.89
09-06-2026 14:15,158,232,57.53,94.42,99.39,98.8,95.39,19.64,1.12,1.02,53.62,69.07,29.55
09-06-2026 14:16,303,77,64.99,77.21,99.46,97.74,96.39,36.13,2,3.38,94.25,72.9,60.01
09-06-2026 14:17,492,65,79.27,41,99.01,99.01,99.01,39.05,0.54,3.61,49.57,74.01,40.7
09-06-2026 14:18,74,381,114.76,95.72,99.42,99.48,98.83,21.07,0.51,1.91,21.52,64.06,42.88
09-06-2026 14:19,191,396,146.62,92.03,97.47,97.72,96.99,17.62,1.6,2.67,62.91,85.45,65.44
09-06-2026 14:20,388,346,80.03,91.93,97.95,98.15,99.51,30.71,1.5,1.34,51.1,35.35,50.49
09-06-2026 14:21,425,225,128.67,83.31,98.55,96.97,95.12,32.88,1.2,3.58,42.79,63.12,61.04
09-06-2026 14:22,199,318,24.56,13.35,97.08,98.94,96.49,32.87,0.87,2.32,58.47,76.35,25.51
09-06-2026 14:23,360,320,92.29,39.43,98.28,98.63,97.32,26.71,1.09,3.73,72.95,64.72,55.92
09-06-2026 14:24,87,235,76.2,47.15,99.22,98.42,95.33,36.22,0.07,3.77,76.91,91.95,9.06
09-06-2026 14:25,161,269,75.62,39.76,97.26,98.36,97.25,8.66,1.23,3.72,77.55,88.85,35.71
09-06-2026 14:26,496,444,132.51,36.69,97.46,97.94,96.89,25.15,1.17,3.77,58.24,36.81,69.37
09-06-2026 14:27,397,262,146.27,20.61,99.78,96.8,96.09,6.63,1.41,4.27,52.56,90.35,49.27
09-06-2026 14:28,499,181,79.78,27.28,97.65,97.4,97.11,27.85,1.71,1.51,33.78,54.63,72.08
09-06-2026 14:29,435,440,108.12,52.94,97.47,97.56,96.06,35.72,0.97,2.86,64.53,71.58,42.17
09-06-2026 14:30,62,253,91.21,64.86,97.26,98.06,95.91,12.29,1.33,4.57,50.28,43.5,53.66
09-06-2026 14:31,383,349,117.28,88.19,98.56,98.98,95.66,17.19,0.79,2.61,89.68,86.83,15.09
09-06-2026 14:32,394,235,20.84,19.88,98.66,96.58,96.87,15.62,1.43,0.37,56.65,67.64,51.3
09-06-2026 14:33,150,55,67.88,42.76,99.78,97.97,98.55,31.28,0.54,2.9,87.07,60.89,75.88
09-06-2026 14:34,77,381,29.64,90.23,99.46,99.78,98.19,37.78,1.66,4.24,62.69,54.85,75.09
09-06-2026 14:35,357,246,90.05,50.15,98.64,98.05,95.23,35.87,0.89,2.99,30.44,30.22,23.4
09-06-2026 14:36,58,125,32.9,91.8,97.62,97.18,95.85,5.49,1.55,4.39,66.06,42.23,26.4
09-06-2026 14:37,330,98,65.87,22.88,99.68,96.84,96.82,12.91,1.69,1.61,94.39,32.51,14.62
09-06-2026 14:38,396,53,125.44,89.07,97.21,96.61,98.5,9.67,0.27,0.21,23.74,47.14,9.88
09-06-2026 14:39,111,108,128.26,39.37,99.11,96.81,98.1,16.09,1.5,0.77,87.34,45.77,31.49
09-06-2026 14:40,330,267,95.2,42.92,99.75,97.59,95.45,39.89,0.54,4.27,32.42,77.54,44.33
09-06-2026 14:41,338,110,67.34,86.71,99.19,98.51,96.71,12.35,1.55,2.48,36.86,42.69,17.41
09-06-2026 14:42,389,392,49.77,57.4,98.31,98.41,99.12,35.37,0.91,0.18,51.98,69.4,46.83
09-06-2026 14:43,206,440,104.05,26.44,99.18,97.62,98.34,6.68,0.82,3.55,37.02,81.69,52.31
09-06-2026 14:44,242,76,65.96,53.42,98.73,98.06,98.28,20.18,0.41,1.15,20.44,49.56,61.17
09-06-2026 14:45,382,339,46.32,96.31,98.46,99.53,98.32,30.29,0.18,1.18,20.66,76.55,30.83
09-06-2026 14:46,368,368,64.06,83.74,97.38,97.07,96.6,19.3,0.7,3.84,27.27,52.83,67.79
09-06-2026 14:47,289,50,142.5,98.77,97.26,97.46,96.75,32.17,1.2,3.26,76.81,37.67,67.49
09-06-2026 14:48,488,242,102.61,24.03,99.09,98.88,98.13,9.72,0.82,0.62,81.25,72.59,43.04
09-06-2026 14:49,218,98,43.95,19.58,99.81,97.16,95.28,38.66,1.1,4,23.28,66.85,34.87
09-06-2026 14:50,64,367,131.1,52.42,99.52,97.46,95.61,34.94,1.18,4.46,90.34,33.49,42.57
09-06-2026 14:51,346,53,101.36,81.42,97.81,98.34,98.33,9.71,1.63,3.07,91.22,52.07,13.11
09-06-2026 14:52,66,241,31.16,97.26,97.11,98.99,97.47,17.9,0.14,3.15,63.89,48.26,73.27
09-06-2026 14:53,390,426,78.46,58.94,97.29,99.58,96.76,7.83,0.78,3.04,58.52,75.15,9.16
09-06-2026 14:54,373,264,126.5,17.19,99.48,96.8,98.92,17.63,1.23,0.85,24.96,44.04,14.59
09-06-2026 14:55,362,442,86.87,62.99,99.29,98.67,97.86,19.41,0.95,2.13,83.16,44.95,5.43
09-06-2026 14:56,191,227,46.32,90.11,99.49,96.75,95.5,22.33,1.22,1.45,73.76,68.67,29.36
09-06-2026 14:57,285,372,73.88,19.6,99.68,99.16,96.08,13.96,0.07,1.55,63.85,57.35,77.69
09-06-2026 14:58,307,380,96.89,87.25,98.39,96.51,96.14,16.33,1.93,4.57,91.19,83.67,31.37
09-06-2026 14:59,171,438,147.62,41.51,97.76,98.3,95.88,6.14,1.89,4.64,32.2,56.5,67.33
09-06-2026 15:00,243,57,71.32,76.98,99.6,99.56,96.78,11.07,1.83,0.55,74.13,39.13,34.2
09-06-2026 15:01,476,135,20.35,90.44,99.56,97.55,98.31,13.85,1.52,2.85,42.52,56.02,56.74
09-06-2026 15:02,233,299,36.99,61.42,97.74,99.14,95.33,29.11,0.36,3.02,82.68,79.08,61.47
09-06-2026 15:03,214,122,135.8,62.93,99.66,98.3,97.38,12.78,1.09,0.79,85.23,73.93,79.52
09-06-2026 15:04,156,187,51.29,88.94,98.15,98.04,99.05,23.26,0.4,4.47,22.33,88.2,8.79
09-06-2026 15:05,181,411,29.32,73.56,97.1,99.28,97.19,8.27,1.42,2.5,34.32,31.02,36.35
09-06-2026 15:06,61,445,32.24,34.06,98.83,98.25,95.32,38.9,1.78,1.37,29.18,91.26,39.59
09-06-2026 15:07,426,403,83.75,79.55,97.49,99.03,98.52,23.88,1.73,0.75,64.66,59.21,36.67
09-06-2026 15:08,473,44,68.4,19.73,97.73,97.4,98.39,6.7,1.31,1.18,26.14,49.55,21.84
09-06-2026 15:09,162,327,66.46,96.94,99.79,97.96,98.74,5.46,1.1,3.74,36.27,33.98,16.69
09-06-2026 15:10,256,213,85.83,44.28,98.28,98.05,98.62,8.68,1.54,3.47,75.62,77.74,40.29
09-06-2026 15:11,192,310,60.89,73.02,99.4,98.91,99.65,14.54,1.75,3.86,47.16,77.72,12.81
09-06-2026 15:12,116,426,23.13,90.8,98.51,98.04,99.05,38.36,0.85,0.94,81.18,56.21,75.17
09-06-2026 15:13,158,415,116.99,28.43,98.08,98.59,95.09,30.29,1.67,2.06,53.6,85.33,63.17
09-06-2026 15:14,105,370,62.12,71.1,98.63,97.04,96.46,36.5,1.38,4.93,77.53,91.23,21.21
09-06-2026 15:15,177,117,22.63,70.37,98.36,97.64,99.05,34.9,0.05,3.09,47.59,57.02,67.4
09-06-2026 15:16,256,434,118.39,14.29,99.78,96.74,97.72,36.58,0.03,2.54,46.25,67.72,21.91
09-06-2026 15:17,100,151,101.37,47.52,98.81,97.19,96.59,24.66,1.19,1.92,41,47.79,18.1
09-06-2026 15:18,383,442,45.93,67.04,98.65,97.76,96.53,13.32,1.08,4.6,71.43,78.39,67.58
09-06-2026 15:19,353,171,100.81,21.54,97.77,99.26,96.54,22.08,1.88,1.21,49.22,69.42,61.65
09-06-2026 15:20,479,108,139.01,79.9,97.66,96.58,96.8,9.95,1.42,3.34,23.3,84.38,23.66
09-06-2026 15:21,322,215,106.83,48.65,98.28,96.72,96.89,31.77,1.83,2.13,51.77,75.67,75.71
09-06-2026 15:22,334,190,77.22,81.64,98.77,96.86,97.95,11.54,1.03,2.69,85.72,60.06,25.96
09-06-2026 15:23,116,101,133.65,25.39,98.24,97.12,98.63,21.6,0.71,1.87,83.92,66,58.84
09-06-2026 15:24,294,248,137.23,39.57,99.76,96.58,96.77,36.35,0.56,1.44,42.7,69.8,37.87
09-06-2026 15:25,384,75,136.34,70.68,97.59,99.58,96.24,10.25,0.19,2.86,28.53,39.02,27.5
09-06-2026 15:26,424,330,98.55,83.51,99.21,97.37,96.15,38.8,0.03,4.41,34.98,91.57,30.67
09-06-2026 15:27,256,91,111.93,62.89,97.92,98.33,98.43,6.48,0.03,2.34,29.89,73.18,21.05
09-06-2026 15:28,181,373,45.7,59.36,97.34,96.58,95.24,38.4,0.29,3.57,25.09,37.03,43.17
09-06-2026 15:29,65,335,143.71,95.04,99.26,98.49,97.14,17.47,1.89,3.05,63.43,45.07,8.5
09-06-2026 15:30,282,137,60.79,49.83,97.33,99.26,95.13,34.19,0.29,4.44,74.73,40.7,47.44
09-06-2026 15:31,185,354,96.74,76.87,99.66,99.31,97.4,30.17,1.6,2.52,28.66,58.47,68.19
09-06-2026 15:32,494,349,114.18,26.67,99.8,97.83,98.07,5.66,0.26,3.93,92.6,50.8,7.79
09-06-2026 15:33,283,121,22.27,27.31,99.18,99.59,95.41,24.53,0.52,0.78,36.42,67.55,9.89
09-06-2026 15:34,342,193,37.58,34.54,97.55,99.41,98.33,35.4,0.77,1.64,48.54,31.21,59.35
09-06-2026 15:35,50,255,60.73,63.83,98.27,99.74,96.67,26.49,0.63,4.95,53.38,71.22,14.5
09-06-2026 15:36,459,170,55,50.38,99.56,99.7,97,34.22,0.12,4.25,67.21,61.77,71.75
09-06-2026 15:37,346,49,35.55,47.5,97.21,96.83,96.95,15.69,1.85,1.94,76.84,64.47,57.81
09-06-2026 15:38,59,328,142.45,57.71,99.41,97.7,95.47,28.58,0.03,2.43,34.46,70.78,78.46
09-06-2026 15:39,162,256,102.53,89.82,98.24,97.6,99.23,8.46,0.24,1.57,91.98,71.15,46.56
09-06-2026 15:40,436,404,74.27,78.23,98.14,99.23,96.26,14.71,1.05,2.21,68.61,53.68,22.29
09-06-2026 15:41,477,265,92.92,22.83,98.61,97.55,96.84,14.78,1.86,3.45,39.68,71.93,68.64
09-06-2026 15:42,252,155,48.01,99.87,98.26,98.82,95.86,26.35,1.45,1.64,82.17,69.22,34.18
09-06-2026 15:43,287,156,94.98,24.9,98.17,97.63,96.88,31.64,0.97,4.71,42.03,57.02,64.02
09-06-2026 15:44,187,272,91.11,14.8,98.16,97.39,99.7,15.79,1.77,3.41,45.57,65.33,68.04
09-06-2026 15:45,223,93,40.85,40.56,97.97,96.64,97.81,34.92,0.77,3.73,67.08,54.42,15.58
09-06-2026 15:46,424,152,72.42,73.78,98.47,99.15,98.35,17.88,0.68,1.34,63.24,92.65,20.01
09-06-2026 15:47,315,59,35.52,80.48,98.02,97.24,96.66,27.59,1.1,3.74,45.43,59.38,12.65
09-06-2026 15:48,235,51,78.58,48.15,98.48,99.62,97.58,38.36,0.37,3.65,80.92,74.14,50.52
09-06-2026 15:49,64,76,131.92,83.95,97.35,99.3,96.95,13.88,1.74,2.22,80.63,47.12,5.29
09-06-2026 15:50,488,310,135.44,82.75,98.51,98.89,96.72,6.29,1.81,0.73,91.1,67.17,27.92
09-06-2026 15:51,468,195,85.21,12.1,98.03,98.94,97.4,13.55,0.68,4.33,59.42,64.34,77.11
09-06-2026 15:52,199,367,82.34,83.05,99.2,97.38,95.71,29.52,0.52,4.62,29.69,50.69,9.11
09-06-2026 15:53,332,308,135.86,67.23,99.72,96.92,95.41,34.34,1.71,4.17,79.92,53.54,21.31
09-06-2026 15:54,472,359,59.91,45.86,99.03,97.47,98.85,7.45,1.58,3.05,62.97,59.79,25.78
09-06-2026 15:55,402,203,78.5,62.54,97.82,96.76,95.68,29.47,0.05,4.3,72.08,79.93,67.7
09-06-2026 15:56,434,71,126.92,55.42,99.57,99.43,95.11,18.4,1.06,3.42,41.46,46.39,33.59
09-06-2026 15:57,222,118,143.65,78.59,98.25,96.68,95.79,20.96,1.63,1.97,60.39,87.97,73.53
09-06-2026 15:58,479,340,25.67,37.49,99.02,99.64,95.36,6,1.77,3.77,94.42,55.79,36.2
09-06-2026 15:59,295,226,100.19,58.07,97.63,97.04,96.11,22.59,0.55,4.74,54.79,33.82,59.69
09-06-2026 16:00,152,229,104.95,35.16,98.66,99.05,99.36,14.14,0.68,2.37,89.54,88.59,11.74
09-06-2026 16:01,349,202,84.42,19.6,98,96.99,97.99,38.23,1.99,1.94,64.93,85.66,13.81
09-06-2026 16:02,319,201,73.15,28.55,98.17,96.75,98.27,13.85,0.63,0.69,84.85,62.07,47.91
09-06-2026 16:03,323,220,73.36,27.33,99.16,96.92,95.49,29.86,0.43,1.6,55.64,59.21,58.14
09-06-2026 16:04,165,64,112.83,36.34,97.93,97.95,96.45,39.47,1.63,0.91,20.42,32.78,23.3
09-06-2026 16:05,465,344,89.33,87.22,99.14,97.21,96.88,22.78,1.62,4.21,88.23,63.1,57.07
09-06-2026 16:06,295,402,93.49,32.38,98.25,98.59,96.21,6.83,0.03,0.21,20.63,37.17,22.96
09-06-2026 16:07,353,431,132.97,27.57,97.12,97.03,96.81,12.67,0.62,4.88,72.83,76.29,12.1
09-06-2026 16:08,157,328,116.11,69.38,97.66,97.9,98.98,28.46,1.47,2.98,53.72,79.34,10.09
09-06-2026 16:09,307,420,71.36,25.94,98.05,97.73,99.67,39.82,0.24,3.66,23.88,31.96,12.9
09-06-2026 16:10,428,318,142.31,27.45,97.47,97.29,97.42,24.94,0.45,3.81,43.22,89.94,54.25
09-06-2026 16:11,85,151,122.69,83.61,97.84,97.62,99.4,10.77,0.09,2.32,80.09,80.16,73.96
09-06-2026 16:12,216,389,33.01,62.98,99.26,96.81,95.81,5.43,1.19,4.44,70.3,93.83,9.73
09-06-2026 16:13,133,54,125.83,38.28,99.82,97.45,99.18,35.83,1.52,2.86,29,64.58,31.76
09-06-2026 16:14,119,357,118.56,91.96,97.04,99.17,99.41,32.63,0.27,0.5,21.56,70.87,52.23
09-06-2026 16:15,197,183,71.75,39.87,98.81,99.22,99.4,33.11,0.86,3.21,84.22,61.89,21.25
09-06-2026 16:16,254,174,35.45,86.47,99.78,99.66,97.08,27.56,1.2,1.82,53.3,34.18,64.68
09-06-2026 16:17,198,227,79.87,53.26,98.63,99.2,98.25,28.21,1.06,0.57,50.15,92.23,79.67
09-06-2026 16:18,357,253,49.58,19.17,98.2,99.33,98.39,35.94,1.24,0.74,28.61,33.12,47.53
09-06-2026 16:19,264,329,115.47,71.76,97.92,97.08,95.48,30.81,0.91,1.69,84.25,68.58,43.85
09-06-2026 16:20,266,248,126.03,71.75,98.28,97.75,98.63,23.13,1.41,4.46,88.69,48.05,19.09
09-06-2026 16:21,174,165,140.2,84.36,97.97,97.4,97.58,30.26,1.99,0.74,23.7,75.13,67.42
09-06-2026 16:22,117,285,108.2,95.86,98.48,99.52,99.55,34.65,0.63,1.06,61.11,59.45,70.83
09-06-2026 16:23,289,255,53.51,77.66,97.28,97.56,96.82,26.79,0.32,4.32,53.57,89.61,40.09
09-06-2026 16:24,302,414,20.49,57.89,97.31,97.79,97.77,14.65,0.36,3.9,91.01,36.53,16.67
09-06-2026 16:25,497,52,72.77,12.8,99.81,99.75,97.58,7.47,1.09,4.47,71,76.8,11.37
09-06-2026 16:26,217,416,36.56,91.39,98.52,99.11,95.54,37.47,1.64,1.2,85.56,47.12,20.4
09-06-2026 16:27,456,146,138.29,92.4,97.95,98.83,98.18,33.23,0.6,2.6,70.08,31.71,33.26
09-06-2026 16:28,391,234,52.84,96.19,97.09,99.66,96.02,6.71,0.59,3.95,76.43,43.57,19.76
09-06-2026 16:29,81,412,79.55,81.31,97.07,98.51,98.43,39.77,1.36,1.24,28.11,71.66,44.24
09-06-2026 16:30,239,177,114.46,55.88,98.17,97.83,96.06,5.61,1.15,1.14,35.62,38.15,19.22
09-06-2026 16:31,418,441,107.65,46.13,98.63,98.6,99.57,7.39,0.84,1.3,55.75,89.83,59.3
09-06-2026 16:32,367,281,77.36,70.4,97.09,98.43,97.6,17.13,0.41,4.06,24.04,34.53,38.04
09-06-2026 16:33,102,341,116.91,67.08,99.24,97.57,98.48,35.18,0.7,1.77,87.5,33.24,31.26
09-06-2026 16:34,67,227,23.77,20.16,98.25,98.77,96.36,34.74,0.88,4.84,91.56,80.26,74.93
09-06-2026 16:35,463,302,136.43,31.28,98,98.98,97,34.31,1.76,1.57,81.76,40.03,30.06
09-06-2026 16:36,148,357,95.3,62.08,97.6,99.13,97.97,16.12,0.47,4.41,82.68,44.93,7.67
09-06-2026 16:37,350,360,100.02,19.08,98.7,97.99,98.64,12.32,0.91,0.87,91.81,80.62,60.25
09-06-2026 16:38,119,152,75.03,93.1,97.21,99.15,96.01,16.34,1.04,3.94,82.89,67.94,35.23
09-06-2026 16:39,440,170,52.05,82.28,98.77,97.74,95.01,20.63,0.56,0.61,25.64,52.59,51.11
